Date,OpenValue,CloseValue,DayChange%,OpenChange%
07/09/2020,96.2625,95.6825,-0.6025191533567051,0.35706839032527227
07/08/2020,94.18,95.3425,1.2343385007432515,-1.5702975988294596
07/07/2020,93.8525,93.1725,-0.7245411683226411,-1.5627867949760021
07/06/2020,92.5,93.4625,1.0405405405405468,-0.7217794950226725
07/02/2020,91.9625,91.0275,-1.016718771238279,-1.6049217600641967
07/01/2020,91.28,91.0275,-0.27662138475021664,0.2773887012166628
06/30/2020,90.02,91.2,1.3108198178182702,-1.106808382082346
06/29/2020,88.3125,90.445,2.4147204529370057,-3.166118421052635
06/26/2020,91.1025,88.4075,-2.9582064158502863,0.7269611366023695
06/25/2020,90.175,91.21,1.1477682284446873,1.9992647682606095
06/24/2020,91.25,90.015,-1.353424657534246,0.04385484047802462
06/23/2020,91.0,91.6325,0.6950549450549376,1.0942620674332049
06/22/2020,87.835,89.7175,2.1432230887459527,-4.144271955910839
06/19/2020,88.6587,87.43,-1.3858764001727855,-1.1801488004012652
06/18/2020,87.8525,87.9325,0.09106172277396578,0.4832437378474201
06/17/2020,88.7875,87.8975,-1.0023933549204567,0.9723367355641995
06/16/2020,87.865,88.02,0.17640698799294502,-0.03697488552006469
06/15/2020,83.3125,85.7475,2.9227306826706703,-5.348216314473979
06/12/2020,86.18,84.7,-1.7173358087723416,0.504387883028665
06/11/2020,87.3275,83.975,-3.8389968795625737,3.1021251475796903
06/10/2020,86.975,88.21,1.4199482609945382,3.572491813039595
06/09/2020,83.035,85.9975,3.5677726260010907,-5.866681782110869
06/08/2020,82.5625,83.365,0.9719909159727418,-3.9943021599465127
06/05/2020,80.8375,82.875,2.5204886346064566,-3.0318478977988237
06/04/2020,81.0975,80.58,-0.6381207805419382,-2.144796380090502
06/03/2020,81.165,81.28,0.14168668761164896,0.7259865971705237
06/02/2020,80.1863,80.835,0.8089910620642066,-1.3455954724409427
06/01/2020,79.4375,80.4625,1.2903225806451684,-1.7288303333951802
05/29/2020,79.8125,79.485,-0.41033672670321136,-0.807829734348306
05/28/2020,79.1925,79.5625,0.4672159611074339,-0.36799396112474553
05/27/2020,79.035,79.5275,0.6231416461061641,-0.6630007855459588
05/26/2020,80.875,79.1825,-2.092735703245744,1.6943824463235941
05/22/2020,78.9425,79.7225,0.9880609304240444,-0.30309727528179725
05/21/2020,79.665,79.2125,-0.5680035147178818,-0.07212518423279543
05/20/2020,79.17,79.8075,0.8052292535051192,-0.053653148177376014
05/19/2020,78.7575,78.285,-0.5999428625845115,-1.3156658208815102
05/18/2020,78.2925,78.74,0.5715745441772723,0.009580379383033008
05/15/2020,75.0875,76.9275,2.450474446479093,-4.638684277368541
05/14/2020,76.1275,77.385,1.6518340941184297,-1.0399402034382987
05/13/2020,78.0375,76.9125,-1.4416146083613648,0.8431866640821726
05/12/2020,79.4575,77.8525,-2.0199477708208664,3.308954981309933
05/11/2020,77.025,78.7525,2.2427783187276753,-1.0629074210847442
05/08/2020,76.41,77.5325,1.4690485538542106,-2.974508745754105
05/07/2020,75.805,75.935,0.17149264560384597,-2.228097894431357
05/06/2020,75.115,75.1575,0.05657991080344003,-1.0798709422532526
05/05/2020,73.765,74.39,0.8472852979055108,-1.8527758374081074
05/04/2020,72.2925,73.29,1.3798111837327554,-2.819599408522646
05/01/2020,71.5625,72.2675,0.9851528384279452,-2.3570746350116063
04/30/2020,72.49,73.45,1.3243205959442792,0.30788390355276796
04/29/2020,71.1825,71.9325,1.053629754504267,-3.0871341048332175
04/28/2020,71.27,69.645,-2.280061737056265,-0.9210023285719368
04/27/2020,70.45,70.7925,0.48616039744499806,1.155861870916802
04/24/2020,69.3,70.7425,2.0815295815295958,-2.108274181587042
04/23/2020,68.9675,68.7575,-0.3044912458766926,-2.5090999045835325
04/22/2020,68.4025,69.025,0.9100544570739406,-0.5163073119295929
04/21/2020,69.07,67.0925,-2.8630374981902307,0.06519377037303513
04/20/2020,69.4875,69.2325,-0.36697247706421365,3.5696985505086203
04/17/2020,71.1725,70.7,-0.6638800098352546,2.8021521684180084
04/16/2020,71.845,71.6725,-0.24010021574222204,1.6195190947666138
04/15/2020,70.6,71.1075,0.7188385269121919,-1.4963898287348776
04/14/2020,70.0,71.7625,2.5178571428571472,-1.557500966845975
04/13/2020,67.0775,68.3125,1.8411538891580628,-6.528479358996693
04/09/2020,67.175,66.9975,-0.26423520655004823,-1.6651418115279089
04/08/2020,65.685,66.5175,1.2674126512902428,-1.9590283219523115
04/07/2020,67.7,64.8575,-4.1986706056130005,1.7777276656519032
04/06/2020,62.725,65.6175,4.611398963730578,-3.287977489110743
04/03/2020,60.7,60.3525,-0.5724876441515712,-7.494189812169015
04/02/2020,60.085,61.2325,1.9097944578513788,-0.4432293608384048
04/01/2020,61.625,60.2275,-2.2677484787018267,0.6409994692361054
03/31/2020,63.9,63.5725,-0.5125195618153374,6.097712838819476
03/30/2020,62.685,63.7025,1.6231953417883038,-1.3960438869007759
03/27/2020,63.1875,61.935,-1.9821958456973259,-0.8084455084180379
03/26/2020,61.63,64.61,4.835307480123311,-0.49245176394607204
03/25/2020,62.6875,61.38,-2.085742771684941,-2.975545581179383
03/24/2020,59.09,61.72,4.450837705195457,-3.7308569566634064
03/23/2020,57.02,56.0925,-1.6266222378112976,-7.615035644847692
03/20/2020,61.795,57.31,-7.257868759608381,10.166243258902705
03/19/2020,61.8462,61.195,-1.0529345376110462,7.915198045716282
03/18/2020,59.9425,61.6675,2.877757851274128,-2.046735844431731
03/17/2020,61.8775,63.215,2.1615288271181057,0.34053593870353244
03/16/2020,60.4875,60.5525,0.10746021905353145,-4.314640512536591
03/13/2020,66.2225,69.4925,4.93789875042472,9.363775236365129
03/12/2020,63.985,62.0575,-3.0124247870594703,-7.925315681548378
03/11/2020,69.3475,68.8575,-0.7065863946068639,11.747169963340449
03/10/2020,69.285,71.335,2.9587933896225693,0.6208474022437569
03/09/2020,65.9375,66.5425,0.9175355450237028,-7.566411999719625
03/06/2020,70.5,72.2575,2.49290780141843,5.9473268963444355
03/05/2020,73.88,73.23,-0.8798050893340438,2.2454416496557483
03/04/2020,74.11,75.685,2.125219268654706,1.2016932950976313
03/03/2020,75.9175,72.33,-4.725524417953706,0.30719429213186455
03/02/2020,70.57,74.7025,5.855887771007522,-2.4332918567676
02/28/2020,64.315,68.34,6.258260125942636,-13.905157123255584
02/27/2020,70.275,68.38,-2.696549270722177,2.8314310798946476
02/26/2020,71.6325,73.1625,2.1359019997905997,4.756507750804325
02/25/2020,75.2375,72.02,-4.276457883369332,2.836152400478391
02/24/2020,74.315,74.545,0.30949337280495726,3.18661482921411
02/21/2020,79.655,78.2625,-1.74816395706484,6.854919847072237
02/20/2020,80.6575,80.075,-0.7221895050057292,3.060214023318953
02/19/2020,80.0,80.905,1.1312500000000014,-0.09366219169528922
02/18/2020,78.84,79.75,1.1542364282090265,-2.5523762437426583
02/14/2020,81.185,81.2375,0.06466711831002633,1.7993730407523538
02/13/2020,81.0475,81.2175,0.2097535395909827,-0.23388213571318384
02/12/2020,80.3675,81.8,1.782436930351187,-1.0465724751438967
02/11/2020,80.9,79.9025,-1.2330037082818321,-1.1002444987774957
02/10/2020,78.545,80.3875,2.345789038131009,-1.6989455899377386
02/07/2020,80.5925,80.0075,-0.7258739957192145,0.25501477219716784
02/06/2020,80.6425,81.3025,0.8184270080912628,0.7936755929131709
02/05/2020,80.88,80.3625,-0.6398367952522234,-0.5196642169674972
02/04/2020,78.8275,79.7125,1.1227046398782217,-1.9100948825633803
02/03/2020,76.075,77.165,1.4327965823200834,-4.563274266896663
01/31/2020,80.2325,77.3775,-3.558408375658248,3.975247845525815
01/30/2020,80.136,80.9675,1.0376110611959737,3.5649898226228527
01/29/2020,81.1125,81.085,-0.03390352904916432,0.17908420045079324
01/28/2020,78.15,79.4225,1.6282789507357565,-3.619658383178132
01/27/2020,77.515,77.2375,-0.35799522673031464,-2.4017123611067377
01/24/2020,80.0625,79.5775,-0.6057767369242772,3.6575497653342004
01/23/2020,79.48,79.8075,0.41205334675390104,-0.12252206968049585
01/22/2020,79.645,79.425,-0.27622575177349346,-0.20361494846976602
01/21/2020,79.2975,79.1425,-0.19546643967338334,-0.16052880075542678
01/17/2020,79.0675,79.6825,0.7778164226768384,-0.09476577060366155
01/16/2020,78.3975,78.81,0.5261647373959738,-1.612650205503104
01/15/2020,77.9625,77.835,-0.16354016354017883,-1.0753711457936765
01/14/2020,79.175,78.17,-1.2693400694663661,1.7215905440997028
01/13/2020,77.91,79.24,1.7070979335130256,-0.3326084175514969
01/10/2020,77.65,77.5825,-0.08692852543465507,-2.0065623422513745
01/09/2020,76.8088,77.4075,0.7794679776275554,-0.9972609802468224
01/08/2020,74.29,75.7975,2.029209853277686,-4.027387527048403
01/07/2020,74.96,74.5975,-0.48359124866595143,-1.1049177083676978
01/06/2020,73.4475,74.95,2.045678886279312,-1.5416066222058267
01/03/2020,74.2875,74.3575,0.09422850412250701,-0.8839226150767291
01/02/2020,74.06,75.0875,1.3873886038347332,-0.40009413979759867
12/31/2019,72.4825,73.4125,1.2830683268375023,-3.4692858331946117
12/30/2019,72.365,72.88,0.7116700062184766,-1.4268687212668136
12/27/2019,72.78,72.45,-0.4534212695795525,-0.13721185510427322
12/26/2019,71.205,72.4775,1.7870936029773303,-1.718426501035203
12/24/2019,71.1725,71.0675,-0.14752889107450767,-1.800558794108526
12/23/2019,70.1325,71.0,1.236944355327426,-1.3156506138530304
12/20/2019,70.5575,69.86,-0.9885554335116821,-0.6232394366197119
12/19/2019,69.875,70.005,0.18604651162790045,0.021471514457487215
12/18/2019,69.95,69.935,-0.021443888491780656,-0.07856581672736607
12/17/2019,69.8925,70.1025,0.30046142289946415,-0.06077071566455134
12/16/2019,69.25,69.965,1.0324909747292468,-1.2160764594700704
12/13/2019,67.865,68.7875,1.3593162896927717,-3.0015007503751994
12/12/2019,66.945,67.865,1.3742624542534945,-2.678538978738872
12/11/2019,67.2025,67.6925,0.7291395409396896,-0.9762027554704109
12/10/2019,67.15,67.12,-0.04467609828741792,-0.8014181777892525
12/09/2019,67.5,66.73,-1.1407407407407348,0.5661501787842602
12/06/2019,66.87,67.6775,1.2075669208912672,0.20980068934512297
12/05/2019,65.9475,66.395,0.6785700746806034,-2.5562409958996564
12/04/2019,65.2675,65.435,0.25663615122381583,-1.6981700429249156
12/03/2019,64.5775,64.8625,0.44133018466183516,-1.3104607625888312
12/02/2019,66.8175,66.04,-1.1636173158229344,3.0140682212372303
11/29/2019,66.65,66.8125,0.24381095273817602,0.9236826165960015
11/27/2019,66.395,66.96,0.8509676933503996,-0.6248830682881257
11/26/2019,66.735,66.0725,-0.9927324492395209,-0.3360215053763356
11/25/2019,65.6775,66.5925,1.3931711773438489,-0.597828143327421
11/22/2019,65.6475,65.445,-0.30846566891351623,-1.4190787250816643
11/21/2019,65.9225,65.5025,-0.6371117600212396,0.7296202918481264
11/20/2019,66.385,65.7975,-0.8849890788581843,1.347276821495374
11/19/2019,66.975,66.5725,-0.600970511384829,1.7895816710361259
11/18/2019,66.45,66.775,0.48908954100828117,-0.1840099140035334
11/15/2019,65.92,66.44,0.7888349514563046,-1.280419318607269
11/14/2019,65.9375,65.66,-0.4208530805687256,-0.7563214930764566
11/13/2019,65.2825,66.1175,1.2790564086853413,-0.5749314651233594
11/12/2019,65.3875,65.49,0.15675779009748353,-1.1040949824176713
11/11/2019,64.575,65.55,1.5098722415795498,-1.3971598717361309
11/08/2019,64.6725,65.035,0.560516448258529,-1.3386727688787152
11/07/2019,64.685,64.8575,0.2666769730231111,-0.5381717536710915
11/06/2019,64.1925,64.31,0.183043190403874,-1.0253247504143796
11/05/2019,64.2625,64.2825,0.031122349737398983,-0.07386098584978919
11/04/2019,64.3325,64.375,0.06606303190456454,0.07778166686111641
11/01/2019,62.385,63.955,2.516630600304561,-3.0912621359223333
10/31/2019,61.81,62.19,0.614787251253835,-3.3539207255101187
10/30/2019,61.19,60.815,-0.6128452361496977,-1.6079755587715068
10/29/2019,62.2425,60.8225,-2.281399365385391,2.347282742744392
10/28/2019,61.855,62.2625,0.6587988036537159,1.6975625796374678
10/25/2019,60.79,61.645,1.4064813291659877,-2.36498695041157
10/24/2019,61.1275,60.895,-0.38035254181832173,-0.8394841430773061
10/23/2019,60.525,60.795,0.44609665427509815,-0.6076032514984884
10/22/2019,60.29,59.99,-0.4975949577044239,-0.8306604161526484
10/21/2019,59.38,60.1275,1.2588413607275095,-1.0168361393565584
10/18/2019,58.6475,59.1025,0.7758216462764794,-2.461436114922451
10/17/2019,58.7725,58.82,0.08082011144667903,-0.5583520155661745
10/16/2019,58.3425,58.5925,0.4285040922140806,-0.811798707922474
10/15/2019,59.0975,58.83,-0.45264182071999376,0.8618850535478012
10/14/2019,58.725,58.9675,0.4129416773094929,-0.17848036715960713
10/11/2019,58.2375,59.0525,1.3994419403305514,-1.2379700682579453
10/10/2019,56.9825,57.5225,0.9476593691045482,-3.5053554040895816
10/09/2019,56.7575,56.7575,0.0,-1.329914381329046
10/08/2019,56.455,56.1,-0.6288194136923159,-0.532969211117477
10/07/2019,56.5675,56.765,0.34914040747778846,0.8333333333333354
10/04/2019,56.41,56.7525,0.6071618507356872,-0.62538536069762
10/03/2019,54.6075,55.205,1.094172045964376,-3.7795691819743555
10/02/2019,55.765,54.74,-1.838070474311842,1.0144008694864637
10/01/2019,56.2675,56.1475,-0.21326698360509608,2.7904640116916264
09/30/2019,55.225,55.9925,1.3897691263014906,-1.6429938999955465
09/27/2019,55.135,54.705,-0.7799038723134121,-1.5314551055945025
09/26/2019,55.0,54.9725,-0.050000000000006206,0.5392560095055328
09/25/2019,54.6375,55.2575,1.1347517730496406,-0.6093956068943449
09/24/2019,55.2575,54.42,-1.5156313622585145,0.0
09/23/2019,54.7375,54.68,-0.10504681434116911,0.5834252113193595
09/20/2019,55.345,54.4325,-1.6487487577920346,1.2161667885881478
09/19/2019,55.5025,55.24,-0.4729516688437381,1.965737381160153
09/18/2019,55.265,55.6925,0.7735456437166416,0.04525706010137324
09/17/2019,54.99,55.175,0.3364248045099021,-1.2613906719935368
09/16/2019,54.4325,54.975,0.9966472236255988,-1.345718169460806
09/13/2019,55.0,54.6875,-0.5681818181818182,0.045475216007273445
09/12/2019,56.2,55.7713,-0.7628113879003671,2.765714285714291
09/11/2019,54.5175,55.8975,2.5312972898610586,-2.2481096908266407
09/10/2019,53.465,54.175,1.3279715701860912,-4.351715192987159
09/09/2019,53.71,53.5425,-0.3118599888289033,-0.8583294877711053
09/06/2019,53.5125,53.315,-0.3690726465779119,-0.05603025633841161
09/05/2019,53.0,53.32,0.6037735849056609,-0.5908280971583939
09/04/2019,52.0975,52.2975,0.3838955804021361,-2.29276069017255
09/03/2019,51.6075,51.425,-0.35363077072131865,-1.3193747311056891
08/30/2019,52.54,52.185,-0.6756756756756698,2.168206125425381
08/29/2019,52.125,52.2525,0.2446043165467582,-0.11497556769186983
08/28/2019,51.025,51.3825,0.7006369426751626,-2.349169896177215
08/27/2019,51.965,51.04,-1.7800442605600004,1.1336544543375724
08/26/2019,51.465,51.6225,0.30603322646458536,0.8326802507837074
08/23/2019,52.3575,50.66,-3.242133409731185,1.4237977626035148
08/22/2019,53.2975,53.115,-0.34241756179932914,5.20627714172918
08/21/2019,53.2475,53.16,-0.16432696370722696,0.2494587216417213
08/20/2019,52.72,52.59,-0.24658573596357258,-0.8276899924755413
08/19/2019,52.655,52.5875,-0.1281929541354146,0.12359764213728414
08/16/2019,51.07,51.625,1.0867436851380454,-2.885666745899688
08/15/2019,50.865,50.435,-0.845375012287427,-1.4721549636803837
08/14/2019,50.79,50.6875,-0.2018113801929497,0.7038762763953541
08/13/2019,50.255,52.2425,3.954830365137792,-0.8532675709001183
08/12/2019,49.905,50.12,0.4308185552549771,-4.4743264583433
08/09/2019,50.325,50.2475,-0.15399900645802397,0.4090183559457411
08/08/2019,50.05,50.8575,1.6133866133866228,-0.39305438081497607
08/07/2019,48.8525,49.76,1.857632669771248,-3.942388045027779
08/06/2019,49.0775,49.25,0.35148489633742436,-1.3715836012861686
08/05/2019,49.4975,48.335,-2.3486034648214584,0.5025380710659945
08/02/2019,51.3825,51.005,-0.7346859339269162,6.3049550015516695
08/01/2019,53.475,52.1075,-2.5572697522206633,4.842662484070187
07/31/2019,54.105,53.26,-1.5617780242121782,3.8334212925202618
07/30/2019,52.19,52.195,0.00958037938302847,-2.0090123920390544
07/29/2019,52.115,52.42,0.5852441715437009,-0.1532713861480952
07/26/2019,51.87,51.935,0.12531328320802937,-1.0492178557802445
07/25/2019,52.2225,51.755,-0.8952080042127322,0.553576586117251
07/24/2019,51.9175,52.1675,0.4815332017142582,0.3139793256690065
07/23/2019,52.115,52.21,0.18228916818574087,-0.10063737001005395
07/22/2019,50.9125,51.805,1.7530076110974675,-2.485156100363914
07/19/2019,51.4475,50.6475,-1.5549832353369886,-0.6900878293601037
07/18/2019,51.0,51.415,0.8137254901960769,0.695986968754626
07/17/2019,51.0125,50.8375,-0.3430531732418608,-0.7828454731109528
07/16/2019,51.1475,51.125,-0.043990419864120146,0.6097860831079465
07/15/2019,51.0225,51.3025,0.5487775001224972,-0.20048899755501057
07/12/2019,50.6125,50.825,0.41985675475427153,-1.3449636957263384
07/11/2019,50.8275,50.4375,-0.7673011657075414,0.004918839153955192
07/10/2019,50.4625,50.8075,0.6836759970274935,0.049566294919451956
07/09/2019,49.8,50.31,1.024096385542179,-1.9829749544850668
07/08/2019,50.2025,50.005,-0.39340670285343954,-0.21367521367521702
07/05/2019,50.8375,51.0575,0.4327514138185372,1.6648335166483272
07/03/2019,50.82,51.1025,0.5558835104289627,-0.4651618273515099
07/02/2019,50.3525,50.6825,0.6553795740032735,-1.4676385695416077
07/01/2019,50.7925,50.3875,-0.7973618152286146,0.21703743895821917
06/28/2019,49.67,49.48,-0.3825246627743202,-1.4239642768543808
06/27/2019,50.0725,49.935,-0.2746018273503335,1.197453516572355
06/26/2019,49.4425,49.95,1.0264448601911316,-0.9862821668168613
06/25/2019,49.6075,48.8925,-1.4413143173915302,-0.685685685685688
06/24/2019,49.635,49.645,0.020147073637564454,1.5186378278877124
06/21/2019,49.7,49.695,-0.010060362173043375,0.11078658475173675
06/20/2019,50.0925,49.865,-0.4541598043619287,0.7998792635073968
06/19/2019,49.92,49.4675,-0.9064503205128216,0.1102978040709911
06/18/2019,49.0125,49.6125,1.2241775057383204,-0.9197958255420191
06/17/2019,48.225,48.4725,0.5132192846034114,-2.7966742252456456
06/14/2019,47.8862,48.185,0.6239793510447685,-1.2095518077260186
06/13/2019,48.675,48.5375,-0.2824858757062059,1.0169139773788416
06/12/2019,48.4875,48.5475,0.1237432327919614,-0.10301313417461604
06/11/2019,48.715,48.7025,-0.025659447808688993,0.3450229157011257
06/10/2019,47.9525,48.145,0.40143892393514946,-1.5399620142703148
06/07/2019,46.6275,47.5375,1.9516379818776555,-3.1519368574099182
06/06/2019,45.77,46.305,1.1688879178501126,-3.7181172758348633
06/05/2019,46.07,45.635,-0.9442153245061912,-0.5075045891372411
06/04/2019,43.86,44.91,2.3939808481532086,-3.889558452941818
06/03/2019,43.9,43.325,-1.3097949886104687,-2.2489423291026456
05/31/2019,44.0575,43.7675,-0.65823072121659,1.690709751875348
05/30/2019,44.4875,44.575,0.1966844619275205,1.6450562632089998
05/29/2019,44.105,44.345,0.5441559913842013,-1.054402692091993
05/28/2019,44.73,44.5575,-0.38564721663313084,0.8681925808997588
05/24/2019,45.05,44.7425,-0.6825749167591508,1.1053133591426803
05/23/2019,44.95,44.915,-0.07786429365963002,0.4637648767950006
05/22/2019,46.165,45.695,-1.0180872955702347,2.783034620950685
05/21/2019,46.305,46.65,0.7450599287333957,1.334938177043439
05/20/2019,45.88,45.7725,-0.23430688753269768,-1.6505894962486518
05/17/2019,46.7325,47.25,1.1073663938372618,2.0973291823693287
05/16/2019,47.4775,47.52,0.08951608656732975,0.4814814814814797
05/15/2019,46.5675,47.73,2.496376228056035,-2.004419191919193
05/14/2019,46.6025,47.165,1.2070167909446918,-2.362245966897125
05/13/2019,46.9275,46.43,-1.0601459698471094,-0.5035513622389423
05/10/2019,49.3548,49.295,-0.12116349372299279,6.299375403833723
05/09/2019,50.1,50.18,0.15968063872255148,1.633025661831828
05/08/2019,50.475,50.725,0.49529470034670625,0.5878836189717053
05/07/2019,51.47,50.715,-1.4668739071303585,1.4687037949728878
05/06/2019,51.0725,52.12,2.051005922952664,0.7049196490190172
05/03/2019,52.7225,52.9375,0.40779553321637524,1.1559861857252478
05/02/2019,52.46,52.2875,-0.3288219595882566,-0.9020070838252641
05/01/2019,52.47,52.63,0.3049361539927648,0.3490317953621753
04/30/2019,50.765,50.1675,-1.176992022062452,-3.543606308189249
04/29/2019,51.1,51.1525,0.10273972602740115,1.8587731100812372
04/26/2019,51.225,51.075,-0.29282576866764,0.14173305312545428
04/25/2019,51.7075,51.32,-0.7494077261519176,1.238374938815468
04/24/2019,51.84,51.79,-0.09645061728395883,1.0132501948558128
04/23/2019,51.1075,51.87,1.4919532358264358,-1.3178219733539245
04/22/2019,50.7075,51.1325,0.8381403145491242,-2.2411798727588095
04/18/2019,50.78,50.965,0.364316660102407,-0.6893854202317491
04/17/2019,49.885,50.7825,1.7991380174401141,-2.119101344059659
04/16/2019,49.865,49.8125,-0.10528426752231422,-1.8067247575444236
04/15/2019,49.645,49.8075,0.3273240004028488,-0.33626097867000626
04/12/2019,49.8,49.7175,-0.16566265060240165,-0.015057973196808282
04/11/2019,50.2125,49.7375,-0.9459795867562886,0.9956252828480866
