Date,OpenValue,CloseValue,DayChange%,OpenChange%
04/10/2019,49.67,50.155,0.9764445339238965,-0.13571249057551235
04/09/2019,50.08,49.875,-0.4093450479233193,-0.14953643704516567
04/08/2019,49.105,50.025,1.8735362997658114,-1.5438596491228134
04/05/2019,49.1125,49.25,0.2799694578773283,-1.824087956021992
04/04/2019,48.6975,48.9225,0.4620360388110302,-1.1218274111675168
04/03/2019,48.3125,48.8375,1.0866752910737358,-1.2468700495681935
04/02/2019,47.7725,48.505,1.5333089120309837,-2.180701305349368
04/01/2019,47.91,47.81,-0.20872469213106729,-1.2266776620967033
03/29/2019,47.4575,47.4875,0.06321445503870628,-0.7372934532524559
03/28/2019,47.2375,47.18,-0.12172532415982525,-0.526454330086865
03/27/2019,47.1875,47.1175,-0.14834437086092775,0.015896566341670804
03/26/2019,47.916,46.6975,-2.5429919024960324,1.6946994216586135
03/25/2019,47.8775,47.185,-1.446399665813786,2.5269018684083724
03/22/2019,48.835,47.7625,-2.196170779154291,3.496874006569881
03/21/2019,47.505,48.7725,2.6681401957688626,-0.5391258832766297
03/20/2019,46.5575,47.04,1.0363528969553815,-4.541493669588402
03/19/2019,47.0875,46.6325,-0.9662861693655393,0.10097789115646137
03/18/2019,46.45,47.005,1.1948331539289552,-0.39135795850532873
03/15/2019,46.2125,46.53,0.6870435488233758,-1.6859908520370257
03/14/2019,45.975,45.9325,-0.09244154431757254,-1.1927788523533198
03/13/2019,45.5625,45.4275,-0.29629629629629195,-0.8055298535895008
03/12/2019,45.0,45.2275,0.5055555555555536,-0.9410599306587463
03/11/2019,43.8725,44.725,1.9431306627158222,-2.99596484439776
03/08/2019,42.58,43.2275,1.5206669798027264,-4.795975405254339
03/07/2019,43.4675,43.125,-0.7879450163915594,0.5552021282748297
03/06/2019,43.6675,43.63,-0.08587622373617523,1.2579710144927463
03/05/2019,43.985,43.8825,-0.23303398885983667,0.8136603254641229
03/04/2019,43.9225,43.9625,0.09106949741020923,0.0911525095425264
03/01/2019,43.57,43.7425,0.39591462015147905,-0.8928063690645398
02/28/2019,43.58,43.2875,-0.6711794401101351,-0.3714922558152859
02/27/2019,43.3025,43.7175,0.958374227815944,0.034652035807104985
02/26/2019,43.4275,43.5825,0.3569167002475416,-0.6633499170812583
02/25/2019,43.54,43.5575,0.040192926045012164,-0.09751620489876436
02/22/2019,42.895,43.2425,0.8101177293390758,-1.5209780175629783
02/21/2019,42.95,42.765,-0.4307334109429622,-0.6764178759322353
02/20/2019,42.7975,43.0075,0.49068286698989627,0.07599672629486465
02/19/2019,42.4275,42.7325,0.7188733722232036,-1.3486019880253406
02/15/2019,42.8125,42.605,-0.4846715328467226,0.18721113906277023
02/14/2019,42.4275,42.7,0.6422721112486025,-0.4166177678676092
02/13/2019,42.8475,42.545,-0.7059921815741756,0.3454332552693062
02/12/2019,42.525,42.7225,0.4644326866549042,-0.04700904924198643
02/11/2019,42.7625,42.3575,-0.9470914937152906,0.0936274796652964
02/08/2019,42.2475,42.6025,0.8402864074797252,-0.25969426901965276
02/07/2019,43.1,42.735,-0.8468677494199581,1.1677718443753353
02/06/2019,43.6625,43.56,-0.2347552247351827,2.1703521703521753
02/05/2019,43.215,43.545,0.7636237417563305,-0.792011019283744
02/04/2019,41.8525,42.8125,2.293769786751092,-3.886783786887134
02/01/2019,41.74,41.63,-0.2635361763296584,-2.5051094890510903
01/31/2019,41.5275,41.61,0.19866353621093494,-0.2462166706701877
01/30/2019,40.8125,41.3125,1.2251148545176112,-1.916606584955538
01/29/2019,39.0625,38.67,-1.0047999999999957,-5.446293494704992
01/28/2019,38.9475,39.075,0.32736375890623237,0.7176105508145754
01/25/2019,38.87,39.44,1.4664265500385911,-0.5246321177223426
01/24/2019,38.5275,38.175,-0.9149308935176335,-2.313640973630817
01/23/2019,38.5375,38.48,-0.14920531949401114,0.9495743287491927
01/22/2019,39.1025,38.325,-1.9883639153506716,1.617723492723499
01/18/2019,39.375,39.205,-0.43174603174603604,2.7397260273972526
01/17/2019,38.55,38.965,1.076523994811949,-1.670705267185311
01/16/2019,38.27,38.735,1.2150509537496637,-1.7836519953804704
01/15/2019,37.5675,38.2675,1.8633127037998156,-3.014069962566147
01/14/2019,37.7125,37.5,-0.5634736493205134,-1.4503168485006852
01/11/2019,38.22,38.0725,-0.38592360020931676,1.919999999999997
01/10/2019,38.125,38.45,0.85245901639345,0.137894805962314
01/09/2019,37.8225,38.3275,1.3351840835481594,-1.631989596879076
01/08/2019,37.39,37.6875,0.7956672907194422,-2.446024395016633
01/07/2019,37.175,36.9825,-0.5178211163416152,-1.3598673300165913
01/04/2019,36.1325,37.065,2.5807790770082266,-2.2983843709862812
01/03/2019,35.995,35.5475,-1.2432282261425143,-2.8868204505598283
01/02/2019,38.7225,39.48,1.9562269998063149,8.931711090794
12/31/2018,39.6325,39.435,-0.4983283921024362,0.38627152988855984
12/28/2018,39.375,39.0575,-0.8063492063492128,-0.15214910612400728
12/27/2018,38.96,39.0375,0.19892197125256822,-0.2496319528899612
12/26/2018,37.075,39.2925,5.981119352663503,-5.0272174191482515
12/24/2018,37.0375,36.7075,-0.8909888626392124,-5.739008716676199
12/21/2018,39.215,37.6825,-3.9079433890093225,6.831029081250425
12/20/2018,40.1,39.2075,-2.2256857855361556,6.415444835135683
12/19/2018,41.5,40.2225,-3.0783132530120563,5.847095581202567
12/18/2018,41.345,41.5175,0.4172209457008089,2.7907265833799553
12/17/2018,41.3625,40.985,-0.9126624357811972,-0.37333654483049594
12/14/2018,42.25,41.37,-2.0828402366863967,3.08649505916799
12/13/2018,42.6225,42.7375,0.2698105460730715,3.0275562001450447
12/12/2018,42.6,42.275,-0.7629107981220724,-0.32173150043871485
12/11/2018,42.915,42.1575,-1.7651170919259007,1.513897102306329
12/10/2018,41.25,42.4,2.7878787878787845,-2.1526418786692734
12/07/2018,43.3725,42.1225,-2.8820104905181854,2.2936320754717068
12/06/2018,42.94,43.68,1.7233348858872892,1.9407679981007664
12/04/2018,45.2375,44.1725,-2.3542415031776684,3.5657051282051224
12/03/2018,46.115,46.205,0.1951642632548982,4.397532401380955
11/30/2018,45.0725,44.645,-0.9484719063730542,-2.4510334379396177
11/29/2018,45.665,44.8875,-1.7026168838278688,2.2846903348639174
11/28/2018,44.1825,45.235,2.3821648842867695,-1.5705931495405299
11/27/2018,42.8775,43.56,1.591743921637233,-5.211672377583733
11/26/2018,43.56,43.655,0.2180899908172609,0.0
11/23/2018,43.735,43.0725,-1.5148050760260692,0.18325506814797454
11/21/2018,44.9325,44.195,-1.6413509152617756,4.3183005397875664
11/20/2018,44.5925,44.245,-0.7792790267421734,0.8994230116529038
11/19/2018,47.5,46.465,-2.1789473684210456,7.356763476099
11/16/2018,47.625,48.3825,1.5905511811023627,2.4965027440008534
11/15/2018,47.0975,47.8525,1.6030574871277723,-2.655918978969676
11/14/2018,48.475,46.7,-3.661681279009796,1.3008724727025804
11/13/2018,47.9075,48.0575,0.31310337629807145,2.585653104925045
11/12/2018,49.75,48.5425,-2.427135678391966,3.5218228164178385
11/09/2018,51.3875,51.1175,-0.5254196059353017,5.860843590667984
11/08/2018,52.495,52.1225,-0.7095913896561485,2.694771849171023
11/07/2018,51.4925,52.4875,1.932320240811764,-1.2086910643196365
11/06/2018,50.48,50.9425,0.9162044374009621,-3.824720171469398
11/05/2018,51.075,50.3975,-1.326480665687718,0.26009716837611085
11/02/2018,52.3875,51.87,-0.9878310665712342,3.948608561932639
11/01/2018,54.7625,55.555,1.4471581830632219,5.576441102756903
10/31/2018,54.22,54.715,0.9129472519365631,-2.403024030240304
10/30/2018,52.7875,53.325,1.0182334833057094,-3.5227999634469556
10/29/2018,54.7975,53.06,-3.1707650896482455,2.761368963900603
10/26/2018,53.975,54.075,0.1852709587772143,1.7244628722201265
10/25/2018,54.4275,54.95,0.959992650773967,0.6518723994452134
10/24/2018,55.65,53.7725,-3.3737646001796904,1.2738853503184635
10/23/2018,53.9575,55.6825,3.196960570819616,0.3440420289181315
10/22/2018,54.9475,55.1625,0.39128258792484355,-1.319983836932608
10/19/2018,54.515,54.8275,0.5732367238374759,-1.1738046680262875
10/18/2018,54.465,54.005,-0.8445790874873788,-0.6611645615794941
10/17/2018,55.575,55.2975,-0.49932523616734753,2.9071382279418576
10/16/2018,54.7325,55.5375,1.4707897501484486,-1.021746010217456
10/15/2018,55.29,54.34,-1.718213058419236,-0.4456448345712397
10/12/2018,55.105,55.5275,0.7667180836584822,1.407802723592185
10/11/2018,53.63,53.6125,-0.03263099011748163,-3.4172256989779854
10/10/2018,56.365,54.09,-4.036192672757914,5.134063884355337
10/09/2018,55.91,56.7175,1.4442854587730363,3.364762432982054
10/08/2018,55.5525,55.9425,0.7020386121236678,-2.0540397584519754
10/05/2018,56.99,56.0725,-1.6099315669415755,1.8724583277472395
10/04/2018,57.695,56.9975,-1.208943582632807,2.893575282000985
10/03/2018,57.5125,58.0175,0.8780699847859081,0.9035484012456697
10/02/2018,56.8125,57.32,0.8932893289328938,-2.076959538070407
10/01/2018,56.9875,56.815,-0.3026979600789637,-0.5800767620376887
09/28/2018,56.1975,56.435,0.422616664442376,-1.0868608642083952
09/27/2018,55.955,56.2375,0.5048699848092196,-0.8505360148843873
09/26/2018,55.25,55.105,-0.2624434389140328,-1.7559457657257118
09/25/2018,54.9375,55.5475,1.1103526734926044,-0.30396515742672514
09/24/2018,54.205,55.1975,1.8310118992712847,-2.416850443314283
09/21/2018,55.195,54.415,-1.41317148292418,-0.00452919063362965
09/20/2018,55.06,55.0075,-0.09535052669815108,1.185334926031431
09/19/2018,54.625,54.5925,-0.05949656750571874,-0.695359723674045
09/18/2018,54.4475,54.56,0.2066210569815038,-0.2656042496680004
09/17/2018,55.5375,54.47,-1.922124690524425,1.7916055718475057
09/14/2018,56.4375,55.96,-0.8460686600221469,3.612080044060953
09/13/2018,55.88,56.6025,1.2929491768074384,-0.14295925661186257
09/12/2018,56.235,55.2675,-1.720458789010405,-0.6492646084536897
09/11/2018,54.5025,55.9625,2.678776202926473,-1.3841769575247669
09/10/2018,55.2375,54.5825,-1.1857886399637818,-1.29551038641948
09/07/2018,55.4625,55.325,-0.24791525805723819,1.612238354784034
09/06/2018,56.5575,55.775,-1.3835477169252512,2.227745142340704
09/05/2018,57.2475,56.7175,-0.9258046202890976,2.6400717167189667
09/04/2018,57.1025,57.09,-0.021890460137464623,0.678802838630049
08/31/2018,56.6275,56.9075,0.49445940576575187,-0.8101243650376698
08/30/2018,55.8125,56.2575,0.7973124300111987,-1.9241751965909568
08/29/2018,55.0375,55.745,1.2854871678401019,-2.168599742256586
08/28/2018,54.7525,54.925,0.3150541071183954,-1.7804287380034078
08/27/2018,54.2875,54.485,0.3638038222426857,-1.1606736458807387
08/24/2018,54.15,54.04,-0.20313942751615777,-0.6148481233366998
08/23/2018,53.6625,53.8725,0.39133473095737403,-0.6985566247224236
08/22/2018,53.525,53.7625,0.4437178888370001,-0.6450415332498096
08/21/2018,54.2,53.76,-0.8118081180811898,0.8137642408742152
08/20/2018,54.525,53.865,-1.2104539202200761,1.4229910714285725
08/17/2018,53.36,54.395,1.9396551724138,-0.9375290077044509
08/16/2018,52.9375,53.33,0.741440377804011,-2.6794742163801875
08/15/2018,52.305,52.56,0.48752509320333154,-1.9219951246952909
08/14/2018,52.5388,52.4375,-0.19280988526575016,-0.04033485540334918
08/13/2018,51.925,52.2175,0.5633124699085297,-0.9773539928486348
08/10/2018,51.84,51.8825,0.08198302469135199,-0.7229377124527174
08/09/2018,51.82,52.22,0.7719027402547252,-0.12046451115501372
08/08/2018,51.5125,51.8125,0.5823829167677693,-1.354844887016461
08/07/2018,52.33,51.7775,-1.0557997324670265,0.9987937273823851
08/06/2018,52.0,52.2675,0.5144230769230737,0.42972333542561264
08/03/2018,51.7575,51.9975,0.46370091291117616,-0.9757497488879284
08/02/2018,50.145,51.8475,3.395154053245575,-3.5626712822731847
08/01/2018,49.7825,50.375,1.1901772711294152,-3.982834273590815
07/31/2018,47.575,47.5725,-0.005254860746200381,-5.558312655086843
07/30/2018,47.975,47.4775,-1.0369984366857785,0.8460770403069072
07/27/2018,48.7475,47.745,-2.056515718754818,2.67495129271761
07/26/2018,48.6525,48.5525,-0.20553928369559923,1.9007225887527617
07/25/2018,48.265,48.705,0.9116336890085937,-0.5921425261315101
07/24/2018,48.1125,48.25,0.2857885164977975,-1.21650754542655
07/23/2018,47.67,47.9025,0.48772813089994066,-1.2020725388601001
07/20/2018,47.945,47.86,-0.1772864740848907,0.0887218829914866
07/19/2018,47.4225,47.97,1.1545152617428425,-0.9141245298788132
07/18/2018,47.945,47.6,-0.7195745124621938,-0.0521159057744394
07/17/2018,47.4375,47.8625,0.8959156785243682,-0.34138655462185175
07/16/2018,47.88,47.7275,-0.3185045948203914,0.036563071298000314
07/13/2018,47.77,47.8325,0.13083525225036632,0.08904719501336542
07/12/2018,47.3825,47.7575,0.7914314356566242,-0.940782940469352
07/11/2018,47.125,46.97,-0.3289124668435037,-1.3243993090090567
07/10/2018,47.6775,47.5875,-0.18876828692780326,1.5062806046412671
07/09/2018,47.375,47.645,0.5699208443271834,-0.4465458366167557
07/06/2018,46.355,46.9925,1.3752561751698908,-2.7075243992024474
07/05/2018,46.315,46.35,0.07556946993415459,-1.441719423312235
07/03/2018,46.9475,45.98,-2.060812609830132,1.2891046386191942
07/02/2018,45.955,46.795,1.8278750952018352,-0.054371465854716354
06/29/2018,46.5725,46.2775,-0.63342101025282,-0.4754781493749411
06/28/2018,46.025,46.375,0.7604562737642617,-0.5456215223380797
06/27/2018,46.307,46.04,-0.5765866931565486,-0.14663072776279856
06/26/2018,45.7475,46.1075,0.7869282474452143,-0.6353171155516874
06/25/2018,45.85,45.5425,-0.6706652126499554,-0.5584774711272575
06/22/2018,46.53,46.23,-0.6447453255963986,2.1683043311192938
06/21/2018,46.8125,46.365,-0.9559412550066713,1.2600043261951184
06/20/2018,46.5875,46.625,0.08049369466058798,0.4798878464358817
06/19/2018,46.285,46.4225,0.2970724856865137,-0.729222520107246
06/18/2018,46.97,47.185,0.4577389823291535,1.179384996499541
06/15/2018,47.5075,47.21,-0.62621691311898,0.6834799194659278
06/14/2018,47.8875,47.7,-0.3915426781519185,1.4350773141283668
06/13/2018,48.105,47.675,-0.8938779752624462,0.8490566037735724
06/12/2018,47.8462,48.07,0.4677487449368959,0.35909805977977144
06/11/2018,47.8375,47.8075,-0.06271230729030809,-0.48366964842937743
06/08/2018,47.7925,47.925,0.27724015274363195,-0.03137583015217397
06/07/2018,48.535,48.365,-0.350262697022756,1.2728221178925394
06/06/2018,48.4075,48.495,0.1807571140835585,0.08787346221440478
06/05/2018,48.2662,48.3275,0.12700399037007845,-0.47180121662026947
06/04/2018,47.9087,47.9575,0.10186041366181915,-0.8665873467487403
06/01/2018,46.9978,47.56,1.1962262063330715,-2.0011468487723607
05/31/2018,46.805,46.7175,-0.18694583911974913,-1.5874684608915108
05/30/2018,46.93,46.875,-0.1171958235670141,0.45486166853962345
05/29/2018,46.9,46.975,0.15991471215352418,0.0533333333333303
05/25/2018,47.0575,47.145,0.1859427296392832,0.17562533262372756
05/24/2018,47.1925,47.0375,-0.32844201938867645,0.10075299607593474
05/23/2018,46.5875,47.09,1.0786155084518483,-0.9566834972096792
05/22/2018,47.0938,46.79,-0.6450955327452924,0.008069653854317793
05/21/2018,47.0,46.9075,-0.19680851063830027,0.44881384911306016
05/18/2018,46.7975,46.5775,-0.47011058283027696,-0.23450407717315874
05/17/2018,47.0,46.7475,-0.5372340425531866,0.9070903333154409
05/16/2018,46.5175,47.045,1.1339818347933648,-0.492004920049209
05/15/2018,46.695,46.61,-0.18203233750937112,-0.7439685407588509
05/14/2018,47.2525,47.0375,-0.4550023808264035,1.378459558034753
05/11/2018,47.3725,47.1475,-0.4749591007441056,0.7121977145894252
05/10/2018,46.935,47.51,1.225098540534773,-0.4507131873376076
05/09/2018,46.6375,46.84,0.43419994639506954,-1.8364554830561886
05/08/2018,46.2475,46.5125,0.5730039461592531,-1.264944491887278
05/07/2018,46.295,46.29,-0.010800302408472962,-0.4676162321956488
05/04/2018,44.5625,45.9575,3.130434782608703,-3.73190753942536
05/03/2018,43.97,44.2225,0.5742551739822555,-4.3246477723984205
05/02/2018,43.8062,44.1425,0.7676995493788583,-0.9413759963819317
05/01/2018,41.6025,42.275,1.6164893936662446,-5.754091861584639
04/30/2018,40.5325,41.315,1.9305495589958648,-4.121821407451211
04/27/2018,41.0,40.58,-1.0243902439024433,-0.7624349509863192
04/26/2018,41.03,41.055,0.06093102607847569,1.1089206505667888
04/25/2018,40.655,40.9125,0.6333784282376098,-0.9743027645840909
04/24/2018,41.4175,40.735,-1.6478541679241805,1.2343415826458795
04/23/2018,41.7088,41.31,-0.9561531379468944,2.390573217135135
04/20/2018,42.6488,41.43,-2.8577591866594174,3.2408617768094867
04/19/2018,43.7375,43.2,-1.228922549299787,5.569635529809311
04/18/2018,44.4525,44.46,0.016871941960520293,2.89930555555555
04/17/2018,44.1225,44.56,0.9915575953311803,-0.7591093117408875
04/16/2018,43.7575,43.955,0.45135119693766335,-1.8009425493716382
04/13/2018,43.695,43.6825,-0.0286073921501381,-0.5915140484586464
04/12/2018,43.3525,43.535,0.4209676489245083,-0.7554512676701157
04/11/2018,43.0575,43.11,0.12192997735586597,-1.0968186516595824
04/10/2018,43.25,43.3125,0.1445086705202312,0.32475063790304004
04/09/2018,42.47,42.5125,0.10007063809748995,-1.9451659451659478
04/06/2018,42.7425,42.095,-1.5148856524536487,0.5410173478388635
04/05/2018,43.145,43.2,0.12747711206396967,2.4943579997624523
04/04/2018,41.22,42.9025,4.081756428918012,-4.583333333333342
04/03/2018,41.91,42.0975,0.4473872584108805,-2.313385000874091
04/02/2018,41.97,41.67,-0.7147962830593213,-0.3028683413504311
03/29/2018,41.9513,41.945,-0.015017413047993937,0.6750659947204263
03/28/2018,41.8125,41.62,-0.4603886397608432,-0.3158898557635005
03/27/2018,43.42,42.085,-3.0746199907876575,4.324843825084105
03/26/2018,42.0175,43.1925,2.7964538585113448,-0.1603896875371333
03/23/2018,42.0975,41.235,-2.04881525031177,-2.5351623545754607
03/22/2018,42.5,42.2125,-0.6764705882352975,3.0677822238389734
03/21/2018,43.76,42.8175,-2.1537934186471563,3.6659757180929806
03/20/2018,43.81,43.81,0.0,2.3179774624861325
03/19/2018,44.33,43.825,-1.139183397247903,1.1869436201780323
03/16/2018,44.6625,44.505,-0.35264483627203774,1.911009697661149
03/15/2018,44.625,44.6625,0.08403361344538134,0.2696326255476855
03/14/2018,45.08,44.61,-1.042590949423245,0.9347886929750838
03/13/2018,45.6475,44.9925,-1.4349088120926692,2.325711723828741
03/12/2018,45.0725,45.43,0.7931665649786492,0.1778074123464984
03/09/2018,44.49,44.995,1.1350865363002818,-2.0691173233546065
03/08/2018,43.87,44.235,0.8320036471392798,-2.5002778086454054
03/07/2018,43.735,43.7575,0.0514462101291891,-1.1303266644060133
03/06/2018,44.4775,44.1675,-0.6969816199201895,1.6454322116208624
03/05/2018,43.8025,44.205,0.918897323212137,-0.8263995018961792
03/02/2018,43.2,44.0525,1.9733796296296273,-2.273498473023403
03/01/2018,44.635,43.75,-1.9827489638176277,1.3222859088587389
02/28/2018,44.815,44.53,-0.6359477853397224,2.434285714285709
02/27/2018,44.775,44.5975,-0.3964265773311044,0.5501908825510834
02/26/2018,44.0875,44.7425,1.4856818826197928,-1.1435618588485856
02/23/2018,43.4175,43.875,1.0537225773017866,-2.961390177124664
02/22/2018,42.95,43.125,0.4074505238649526,-2.108262108262102
02/21/2018,43.2075,42.7675,-1.0183417230804948,0.1913043478260942
02/20/2018,43.0125,42.9625,-0.11624527753561004,0.5728649091015481
02/16/2018,43.09,43.1075,0.0406126711533959,0.29677043933664204
02/15/2018,42.4475,43.2475,1.884681076624075,-1.5310560807284201
02/14/2018,40.7612,41.8425,2.6527678282288027,-5.749002832533672
02/13/2018,40.4875,41.085,1.475764124729864,-3.2383342295513025
02/12/2018,39.625,40.6775,2.656151419558365,-3.5536083728854835
02/09/2018,39.2675,39.1025,-0.42019481759724747,-3.466289717903027
02/08/2018,40.0725,38.7875,-3.2066878782207167,2.4806598043603323
02/07/2018,40.7713,39.885,-2.1738330639444867,5.114534321624222
02/06/2018,38.7075,40.7575,5.296131240715616,-2.9522376833395887
02/05/2018,39.775,39.1225,-1.6404776869893056,-2.4105992762068373
02/02/2018,41.5,40.125,-3.313253012048193,6.07706562719662
02/01/2018,41.7912,41.945,0.3680200616397634,4.152523364485989
01/31/2018,41.7175,41.8575,0.33559057949301985,-0.5423769221599694
01/30/2018,41.3813,41.7425,0.8728580300763791,-1.137669473809947
01/29/2018,42.54,41.99,-1.2929007992477601,1.9105228484158818
01/26/2018,43.0,42.8775,-0.28488372093023784,2.4053346034770136
01/25/2018,43.6262,42.7775,-1.9453906138971393,1.7461372514722164
01/24/2018,44.3125,43.555,-1.709449929478139,3.5883349891882332
01/23/2018,44.325,44.26,-0.14664410603497988,1.7678796923430218
01/22/2018,44.325,44.25,-0.1692047377326629,0.14685946678717768
01/19/2018,44.6525,44.615,-0.08398185991826083,0.9096045197740189
01/18/2018,44.8425,44.815,-0.0613257512404603,0.5099181889499028
01/17/2018,44.0375,44.775,1.674709054782849,-1.734910186321536
01/16/2018,44.475,44.0475,-0.9612141652613873,-0.6700167504187542
01/12/2018,44.045,44.2725,0.5165171983198981,-0.005675691015375961
01/11/2018,43.6475,43.82,0.39521163869637305,-1.4117115590942457
01/10/2018,43.29,43.5725,0.65257565257565,-1.2094933820173464
01/09/2018,43.6375,43.5825,-0.1260383844170718,0.14917665959034904
