Date,OpenValue,CloseValue,DayChange%
10/08/2021,296.219,294.85,-0.4643038833304973
10/07/2021,295.175,294.85,-0.11022553840935682
10/06/2021,285.78,293.11,2.5007676299000514
10/05/2021,284.0464,288.76,1.632359052500341
10/04/2021,287.4,283.11,-1.5153120695136035
10/01/2021,282.122,289.1,2.4136976824628182
09/30/2021,285.71,281.92,-1.3443530079455035
09/29/2021,285.1,284.0,-0.38732394366197986
09/28/2021,289.795,283.52,-2.2132477426636687
09/27/2021,296.14,294.17,-0.6696807968181563
09/24/2021,298.23,299.35,0.37414397862034554
09/23/2021,298.845,299.56,0.23868340232339932
09/22/2021,296.725,298.58,0.6212740304105974
09/21/2021,295.69,294.8,-0.30189959294436447
09/20/2021,296.33,294.3,-0.6897723411484786
09/17/2021,304.17,299.87,-1.4339547137092779
09/16/2021,303.76,305.22,0.4783434899416933
09/15/2021,303.26,304.82,0.5117774424250385
09/14/2021,299.56,299.79,0.07672037092632114
09/13/2021,297.55,296.99,-0.1885585373244898
09/10/2021,298.415,295.71,-0.9147475567278893
09/09/2021,300.82,297.25,-1.201009251471823
09/08/2021,299.78,300.21,0.14323307018420667
09/07/2021,301.005,300.18,-0.27483509894063185
09/03/2021,300.99,301.14,0.04981071926677867
09/02/2021,302.2,301.15,-0.34866345674913213
09/01/2021,302.865,301.83,-0.34290825961634863
08/31/2021,304.42,301.88,-0.8413939313634624
08/30/2021,301.115,303.59,0.8152442438815397
08/27/2021,298.987,299.72,0.24456159081809822
08/26/2021,300.99,299.09,-0.6352602895449645
08/25/2021,304.3,302.01,-0.7582530379788817
08/24/2021,305.02,302.62,-0.7930738219549195
08/23/2021,303.245,304.65,0.46118496635482453
08/20/2021,299.72,304.36,1.524510448153498
08/19/2021,288.694,296.77,2.7212993227078095
08/18/2021,292.04,290.73,-0.45058989440374303
08/17/2021,292.39,293.08,0.2354305991538139
08/16/2021,293.19,294.6,0.4786150712831042
08/13/2021,289.48,292.85,1.1507597746286509
08/12/2021,286.63,289.81,1.0972706255822804
08/11/2021,287.21,286.95,-0.0906081198815093
08/10/2021,288.8,286.44,-0.8239072755201835
08/09/2021,289.75,288.33,-0.4924912426733313
08/06/2021,288.505,289.46,0.32992468734885105
08/05/2021,286.88,289.52,0.9118541033434603
08/04/2021,286.22,286.51,0.1012181075704037
08/03/2021,285.42,287.12,0.5920869322931139
08/02/2021,286.36,284.82,-0.5406923671090585
07/30/2021,285.17,284.91,-0.09125688814011122
07/29/2021,286.235,286.5,0.09249563699825003
07/28/2021,288.99,286.22,-0.967787016979939
07/27/2021,289.43,286.54,-1.0085851888043507
07/26/2021,289.0,289.05,0.017298045320882673
07/23/2021,287.37,289.67,0.7940069734525533
07/22/2021,283.84,286.14,0.8038023345215669
07/21/2021,278.905,281.4,0.8866382373845078
07/20/2021,278.03,279.32,0.46183588715452545
07/19/2021,278.934,277.01,-0.6945597631854572
07/16/2021,282.07,280.75,-0.4701691896705229
07/15/2021,282.0,281.03,-0.34515887983490284
07/14/2021,282.345,282.51,0.05840501221194422
07/13/2021,277.52,280.98,1.2314043704178361
07/12/2021,279.157,277.32,-0.6624116544064579
07/09/2021,275.72,277.94,0.7987335396128555
07/08/2021,276.9,277.42,0.18744142455484053
07/07/2021,279.4,279.93,0.18933304754761174
07/06/2021,278.03,277.66,-0.13325650075630183
07/02/2021,272.82,277.65,1.7396002160994
07/01/2021,269.61,271.6,0.732695139911638
06/30/2021,270.69,270.9,0.07751937984495369
06/29/2021,268.865,271.4,0.9340456890198853
06/28/2021,266.185,268.72,0.9433611193807774
06/25/2021,266.23,265.02,-0.45656931552337054
06/24/2021,266.16,266.69,0.19873261089653635
06/23/2021,265.99,265.275,-0.26953161813213905
06/22/2021,262.72,265.51,1.050807879175912
06/21/2021,259.82,262.63,1.0699463123024797
06/18/2021,259.63,259.43,-0.07709208649731666
06/17/2021,256.065,260.9,1.853200459946332
06/16/2021,259.4,257.38,-0.7848317662599975
06/15/2021,259.775,258.36,-0.5476854002167377
06/14/2021,257.9,259.89,0.7657085690099693
06/11/2021,257.985,257.89,-0.036837411299401795
06/10/2021,254.29,257.24,1.1467889908256947
06/09/2021,253.81,253.59,-0.08675420955084935
06/08/2021,255.16,252.57,-1.0254582887912276
06/07/2021,249.98,253.81,1.5090027973681148
06/04/2021,247.76,250.79,1.2081821444236218
06/03/2021,245.22,245.71,0.19942208294331082
06/02/2021,248.125,247.3,-0.33360291144358617
06/01/2021,251.23,247.4,-1.5481002425222248
05/28/2021,250.995,249.68,-0.5266741429029148
05/27/2021,251.17,249.31,-0.7460591231799708
05/26/2021,251.43,251.49,0.023857807467494642
05/25/2021,251.769,251.72,-0.01946607341490807
05/24/2021,247.785,250.78,1.1942738655395186
05/21/2021,247.565,245.17,-0.976873190031411
05/20/2021,243.96,246.48,1.0223953261927872
05/19/2021,239.31,243.12,1.5671273445212248
05/18/2021,246.27,243.08,-1.312325160441006
05/17/2021,246.55,245.18,-0.5587731462598926
05/14/2021,245.575,248.15,1.0376788232923702
05/13/2021,241.8,243.03,0.5061103567460765
05/12/2021,242.165,239.0,-1.324267782426775
05/11/2021,244.55,246.23,0.6822889168663357
05/10/2021,250.87,247.18,-1.4928392264746329
05/07/2021,252.15,252.46,0.12279172938287344
05/06/2021,246.45,249.73,1.3134184919713294
05/05/2021,249.06,246.47,-1.0508378301618873
05/04/2021,250.97,247.79,-1.2833447677468852
05/03/2021,253.4,251.86,-0.611450806003332
04/30/2021,249.74,252.18,0.9675628519311594
04/29/2021,255.46,252.51,-1.1682705635420447
04/28/2021,256.078,254.56,-0.5963230672532889
04/27/2021,261.585,261.97,0.14696339275491382
04/26/2021,261.66,261.55,-0.04205696807494309
04/23/2021,257.88,261.15,1.2521539345203838
04/22/2021,260.21,257.17,-1.1820974452696518
04/21/2021,258.94,260.58,0.6293652621076009
04/20/2021,257.82,258.26,0.1703709440099116
04/19/2021,260.19,258.74,-0.560408131715231
04/16/2021,259.47,260.74,0.48707524737285485
04/15/2021,257.931,259.5,0.6046242774566539
04/14/2021,257.475,255.59,-0.7375092922258379
04/13/2021,257.257,258.49,0.47700104452783626
04/12/2021,254.71,255.91,0.4689148528779605
04/09/2021,252.87,255.85,1.1647449677545396
04/08/2021,252.77,253.25,0.18953603158933455
04/07/2021,247.81,249.9,0.8363345338135267
04/06/2021,247.61,247.86,0.10086339062373921
04/05/2021,242.76,249.07,2.5334243385393673
04/01/2021,238.47,242.35,1.600990303280378
03/31/2021,232.91,235.77,1.2130466132247588
03/30/2021,233.525,231.85,-0.7224498598231665
03/29/2021,236.59,235.24,-0.573881992858355
03/26/2021,231.55,236.48,2.084742895805133
03/25/2021,235.3,232.34,-1.2739950073168664
03/24/2021,237.845,235.46,-1.0129108978170351
03/23/2021,237.485,237.58,0.0399865308527649
03/22/2021,230.27,235.99,2.4238315182846724
03/19/2021,231.02,230.35,-0.29086173214674016
03/18/2021,232.56,230.72,-0.7975034674063816
03/17/2021,236.15,237.04,0.3754640566992855
03/16/2021,236.28,237.71,0.6015733456733022
03/15/2021,234.96,234.81,-0.06388143605468494
03/12/2021,234.01,235.75,0.73806998939555
03/11/2021,234.96,237.13,0.9151098553535982
03/10/2021,237.0,232.42,-1.970570518888225
03/09/2021,232.88,233.78,0.38497732911284355
03/08/2021,231.37,227.39,-1.7502968468270454
03/05/2021,229.517,231.6,0.8993955094991358
03/04/2021,226.735,226.73,-0.002205266175637928
03/03/2021,232.155,227.56,-2.0192476709439267
03/02/2021,237.01,233.87,-1.3426262453499749
03/01/2021,235.9,236.94,0.438929686840547
02/26/2021,231.525,232.38,0.36793183578620786
02/25/2021,232.08,228.99,-1.3494039041006172
02/24/2021,230.01,234.55,1.9356214026860032
02/23/2021,230.325,233.27,1.2624855317872086
02/22/2021,237.42,234.51,-1.2408852500959433
02/19/2021,243.75,240.97,-1.1536705814001746
02/18/2021,241.8,243.79,0.8162763033758483
02/17/2021,241.32,244.2,1.1793611793611776
02/16/2021,245.03,243.7,-0.5457529749692296
02/12/2021,243.933,244.99,0.43144618147680164
02/11/2021,244.78,244.49,-0.11861425825186798
02/10/2021,245.0,242.82,-0.8977843670208412
02/09/2021,241.87,243.77,0.7794232268121614
02/08/2021,243.15,242.47,-0.28044706561636773
02/05/2021,242.23,242.2,-0.012386457473163146
02/04/2021,242.66,242.01,-0.26858394281228287
02/03/2021,239.57,243.0,1.4115226337448588
02/02/2021,241.3,239.51,-0.7473591916830281
02/01/2021,235.06,239.65,1.9152931358230767
01/29/2021,235.99,231.96,-1.737368511812382
01/28/2021,235.61,238.93,1.3895283137320524
01/27/2021,238.0,232.9,-2.189781021897808
01/26/2021,231.86,232.33,0.20229845478414274
01/25/2021,229.12,229.53,0.17862588768352572
01/22/2021,227.08,225.95,-0.5001106439477866
01/21/2021,224.7,224.97,0.12001600213362236
01/20/2021,217.7,224.34,2.959793171079618
01/19/2021,213.75,216.44,1.2428386619848446
01/15/2021,213.52,212.65,-0.40912297201975295
01/14/2021,215.91,213.02,-1.3566801239320188
01/13/2021,214.02,216.34,1.0723860589812302
01/12/2021,216.5,214.93,-0.7304703857069711
01/11/2021,218.47,217.49,-0.4505954296749229
01/08/2021,218.68,219.62,0.4280120207631353
01/07/2021,214.04,218.29,1.946951303312108
01/06/2021,212.17,212.25,0.03769140164900471
01/05/2021,217.26,217.9,0.29371271225333395
01/04/2021,222.53,217.69,-2.2233451237999002
12/31/2020,221.7,222.42,0.32371189641219267
12/30/2020,225.23,221.68,-1.601407434139292
12/29/2020,226.31,224.15,-0.9636404193620327
12/28/2020,224.45,224.96,0.22670697012803134
12/24/2020,221.42,222.75,0.5970819304152694
12/23/2020,223.11,221.02,-0.9456157813772524
12/22/2020,222.69,223.94,0.5581852281861213
12/21/2020,217.55,222.59,2.2642526618446435
12/18/2020,218.59,218.59,0.0
12/17/2020,219.87,219.42,-0.20508613617720223
12/16/2020,214.75,219.28,2.0658518788763227
12/15/2020,215.165,214.13,-0.48335123523093293
12/14/2020,213.1,214.2,0.5135387488328639
12/11/2020,210.05,213.26,1.505204914189243
12/10/2020,211.77,210.52,-0.593767813034391
12/09/2020,215.16,211.8,-1.5864022662889448
12/08/2020,213.97,216.01,0.9444007221887839
12/07/2020,214.37,214.29,-0.03733258668160554
12/04/2020,214.22,214.36,0.0653106922933452
12/03/2020,214.61,214.24,-0.17270351008215298
12/02/2020,214.88,215.37,0.22751543854761994
12/01/2020,214.51,216.21,0.7862726053374113
11/30/2020,214.1,214.07,-0.014014107534919017
11/27/2020,214.85,215.23,0.17655531292105908
11/25/2020,215.11,213.87,-0.579791462103151
11/24/2020,209.59,213.86,1.9966333115122088
11/23/2020,210.95,210.11,-0.39979058588357286
11/20/2020,212.2,210.39,-0.8603070488141082
11/19/2020,211.38,212.42,0.48959608323133047
11/18/2020,213.65,211.08,-1.2175478491567144
11/17/2020,216.1,214.46,-0.7647113680872827
11/16/2020,214.87,217.23,1.0864061133360887
11/13/2020,216.36,216.51,0.06928086462518003
11/12/2020,217.21,215.44,-0.8215744522837033
11/11/2020,212.39,216.55,1.9210344031401638
11/10/2020,214.5,211.01,-1.6539500497606792
11/09/2020,224.435,218.39,-2.767983882045889
11/06/2020,222.26,223.72,0.6526014661183658
11/05/2020,222.04,223.29,0.5598101124098706
11/04/2020,214.02,216.39,1.0952446970747152
11/03/2020,203.89,206.43,1.2304413118248414
11/02/2020,204.29,202.33,-0.9687144763505063
10/30/2020,203.5,202.47,-0.5087173408406189
10/29/2020,204.07,204.72,0.3175068386088344
10/28/2020,207.67,202.68,-2.462009078350099
10/27/2020,211.59,213.25,0.7784290738569738
10/26/2020,213.85,210.08,-1.7945544554455357
10/23/2020,215.03,216.23,0.5549646210054057
10/22/2020,213.93,214.89,0.44674019265669856
10/21/2020,213.12,214.8,0.7821229050279361
10/20/2020,215.8,214.65,-0.5357558816678339
10/19/2020,220.415,214.22,-2.891886845299222
10/16/2020,220.15,219.66,-0.22307202039516028
10/15/2020,217.1,219.66,1.1654374943093884
10/14/2020,223.0,220.86,-0.9689395997464394
10/13/2020,222.72,222.86,0.06281970743965484
10/12/2020,218.79,221.4,1.1788617886178923
10/09/2020,211.23,215.81,2.1222371530513007
10/08/2020,210.51,210.58,0.03324152341154031
10/07/2020,207.06,209.83,1.3201162846113568
10/06/2020,208.82,205.91,-1.4132387936477084
10/05/2020,207.22,210.38,1.502043920524763
10/02/2020,208.0,206.19,-0.8778311266307786
10/01/2020,213.49,212.46,-0.48479713828485416
09/30/2020,207.73,210.33,1.236152712404328
09/29/2020,209.35,207.26,-1.0083952523400577
09/28/2020,210.88,209.44,-0.6875477463712747
09/25/2020,203.55,207.82,2.0546626888653554
09/24/2020,199.85,203.19,1.6437816821693998
09/23/2020,207.9,200.59,-3.644249464080962
09/22/2020,205.06,207.42,1.1377880628676045
09/21/2020,197.19,202.54,2.6414535400414705
09/18/2020,202.8,200.39,-1.2026548230949774
09/17/2020,200.05,202.91,1.4094918929574616
09/16/2020,210.62,205.05,-2.7164106315532766
09/15/2020,208.42,208.78,0.17243030941661733
09/14/2020,204.24,205.41,0.569592522272522
09/11/2020,207.2,204.03,-1.5536930843503345
09/10/2020,213.4,205.37,-3.9100160685591865
09/09/2020,207.6,211.29,1.7464148800227164
09/08/2020,206.5,202.66,-1.8947991710253644
09/04/2020,215.1,214.25,-0.39673278879813034
09/03/2020,229.27,217.3,-5.5085135757017945
09/02/2020,227.97,231.65,1.5886034966544387
09/01/2020,225.51,227.27,0.7744092929115234
08/31/2020,227.0,225.53,-0.6517979869640397
08/28/2020,228.18,228.91,0.3189026254859944
08/27/2020,222.89,226.58,1.6285638626533787
08/26/2020,217.88,221.15,1.47863441103324
08/25/2020,213.1,216.47,1.5567977086894278
08/24/2020,214.79,213.69,-0.5147643783050186
08/21/2020,213.86,213.02,-0.3943291709698636
08/20/2020,209.54,214.58,2.3487743498928233
08/19/2020,211.49,209.7,-0.853600381497387
08/18/2020,210.53,211.49,0.4539221712610563
08/17/2020,209.6,210.28,0.3233783526726302
08/14/2020,208.76,208.9,0.06701771182384623
08/13/2020,209.44,208.7,-0.35457594633445577
08/12/2020,205.29,209.19,1.8643338591710912
08/11/2020,207.155,203.38,-1.8561313796833543
08/10/2020,211.67,208.25,-1.6422569027610985
08/07/2020,214.85,212.48,-1.1153990963855445
08/06/2020,212.34,216.35,1.8534781603882555
08/05/2020,214.9,212.94,-0.9204470742932319
08/04/2020,214.17,213.29,-0.41258380608560896
08/03/2020,211.52,216.54,2.318278378128744
07/31/2020,204.4,205.01,0.29754646114822947
07/30/2020,201.0,203.9,1.422265816576756
07/29/2020,202.5,204.06,0.76448103498971
07/28/2020,203.61,202.02,-0.7870507870507887
07/27/2020,201.47,203.85,1.1675251410350727
07/24/2020,200.42,201.3,0.437158469945367
07/23/2020,207.19,202.54,-2.295842796484648
07/22/2020,209.2,211.75,1.2042502951593914
07/21/2020,213.66,208.75,-2.3520958083832317
07/20/2020,205.0,211.6,3.119092627599241
07/17/2020,204.47,202.88,-0.7837145110410112
07/16/2020,205.4,203.92,-0.7257748136524217
07/15/2020,209.56,208.04,-0.7306287252451501
07/14/2020,206.13,208.35,1.065514758819294
07/13/2020,214.48,207.07,-3.578500024146422
07/10/2020,213.62,213.67,0.023400570973923784
07/09/2020,216.33,214.32,-0.9378499440089677
07/08/2020,210.07,212.83,1.296809660292261
07/07/2020,210.45,208.25,-1.0564225690276055
07/06/2020,208.834,210.7,0.8856193640246727
07/02/2020,205.68,206.26,0.2811984873460604
07/01/2020,203.14,204.7,0.7620908646800207
06/30/2020,197.882,203.51,2.765466070463361
06/29/2020,195.78,198.44,1.340455553315862
06/26/2020,199.73,196.33,-1.7317781286609164
06/25/2020,197.8,200.34,1.2678446640710752
06/24/2020,201.604,197.84,-1.9025475131419378
06/23/2020,202.09,201.91,-0.08914863057798367
06/22/2020,195.79,200.57,2.3832078576058238
06/19/2020,198.59,195.15,-1.762746605175505
06/18/2020,194.0,196.32,1.1817440912795403
06/17/2020,195.03,194.24,-0.4067133443163056
06/16/2020,192.89,193.57,0.351294105491557
06/15/2020,184.58,188.94,2.3076108817613976
06/12/2020,190.54,187.74,-1.4914243102162474
06/11/2020,193.13,186.27,-3.6828260052611723
06/10/2020,191.125,196.84,2.9033732981101417
06/09/2020,188.0,189.8,0.9483667017913653
06/08/2020,185.94,188.36,1.2847738373327753
06/05/2020,182.62,187.2,2.4465811965811883
06/04/2020,184.3,182.92,-0.754428165318185
06/03/2020,184.815,185.36,0.29402244281399215
06/02/2020,184.25,184.91,0.3569303985722766
06/01/2020,182.54,182.83,0.15861729475470132
05/29/2020,182.73,183.25,0.283765347885408
05/28/2020,180.74,181.4,0.36383682469680073
05/27/2020,180.2,181.81,0.8855398492932256
05/26/2020,186.34,181.57,-2.6270859723522664
05/22/2020,183.19,183.51,0.17437741812434918
05/21/2020,185.4,183.43,-1.0739791746170195
05/20/2020,184.81,185.66,0.4578261337929518
05/19/2020,185.03,183.63,-0.7624026575178379
05/18/2020,185.75,184.91,-0.4542750527283562
05/15/2020,179.06,183.16,2.23848001747106
05/14/2020,177.54,180.53,1.6562344208718822
05/13/2020,182.55,179.75,-1.5577190542420092
05/12/2020,186.8,182.51,-2.350556133910482
05/11/2020,183.15,186.74,1.9224590339509497
05/08/2020,184.98,184.68,-0.162443144899276
05/07/2020,184.17,183.6,-0.31045751633986557
05/06/2020,182.08,182.54,0.2519995617398814
05/05/2020,180.62,180.76,0.07745076344323211
05/04/2020,174.49,178.84,2.432341757995971
05/01/2020,175.8,174.57,-0.7045884172538341
04/30/2020,180.0,179.21,-0.4408236147536365
04/29/2020,173.22,177.43,2.372766724905601
04/28/2020,175.59,169.81,-3.403804251810848
04/27/2020,176.59,174.05,-1.4593507612754908
04/24/2020,172.06,174.55,1.4265253509023255
04/23/2020,174.11,171.42,-1.5692451289231282
04/22/2020,171.39,173.52,1.2275242047026416
04/21/2020,173.5,167.82,-3.3845787152901963
04/20/2020,176.63,175.06,-0.8968353707300316
04/17/2020,179.5,178.6,-0.5039193729003392
04/16/2020,174.3,177.04,1.5476728422955155
04/15/2020,171.2,171.88,0.3956248545496898
04/14/2020,169.0,173.7,2.705814622913062
04/13/2020,164.35,165.51,0.7008639961331622
04/09/2020,166.36,165.14,-0.7387671066973643
04/08/2020,165.67,165.13,-0.3270150790286393
04/07/2020,169.585,163.49,-3.7280567618814597
04/06/2020,160.32,165.27,2.9950989290252417
04/03/2020,155.1,153.83,-0.8255866866020813
04/02/2020,151.86,155.26,2.1898750483060527
04/01/2020,153.0,152.11,-0.585102886069283
03/31/2020,159.4,157.71,-1.0715870902288995
03/30/2020,152.44,160.23,4.861761218248763
03/27/2020,151.75,149.7,-1.3694054776219182
03/26/2020,148.4,156.11,4.938825187367886
03/25/2020,148.91,146.92,-1.3544786278246728
03/24/2020,143.75,148.34,3.0942429553727946
03/23/2020,137.01,135.98,-0.7574643329901465
03/20/2020,146.0,137.35,-6.297779395704409
03/19/2020,142.77,142.71,-0.04204330460374345
03/18/2020,138.0,140.4,1.7094017094017133
03/17/2020,140.0,146.57,4.4824998294330305
03/16/2020,140.0,135.42,-3.382070595185359
03/13/2020,147.5,158.83,7.1334130831706934
03/12/2020,145.3,139.06,-4.487271681288659
03/11/2020,157.13,153.63,-2.2782008722254767
03/10/2020,158.16,160.92,1.7151379567486895
03/09/2020,151.0,150.62,-0.25229053246580496
03/06/2020,162.61,161.57,-0.6436838522002974
03/05/2020,166.045,166.27,0.13532206651832723
03/04/2020,168.485,170.55,1.2107886250366449
03/03/2020,173.8,164.51,-5.647073126253735
03/02/2020,165.31,172.79,4.328954221887836
02/28/2020,152.41,162.01,5.925560150607985
02/27/2020,163.32,158.18,-3.249462637501572
02/26/2020,169.71,170.17,0.27031791737672894
02/25/2020,174.2,168.07,-3.647289819717972
02/24/2020,167.77,170.89,1.8257358534729804
