Date,OpenValue,CloseValue,DayChange%
02/21/2020,183.17,178.59,-2.5645332885379832
02/20/2020,186.95,184.42,-1.3718685608936132
02/19/2020,188.06,187.28,-0.4164886800512607
02/18/2020,185.605,187.23,0.8679164663782515
02/14/2020,183.25,185.35,1.132991637442673
02/13/2020,183.08,183.71,0.3429317946763896
02/12/2020,185.58,184.71,-0.4710086080883572
02/11/2020,190.65,184.44,-3.366948601171117
02/10/2020,183.58,188.7,2.713301536830936
02/07/2020,182.845,183.89,0.568274511936477
02/06/2020,180.97,183.63,1.4485650492838842
02/05/2020,184.03,179.9,-2.295719844357974
02/04/2020,177.14,180.12,1.654452587164123
02/03/2020,170.43,174.38,2.2651680238559404
01/31/2020,172.21,170.23,-1.1631322328614335
01/30/2020,174.05,172.78,-0.7350387776363064
01/29/2020,167.84,168.04,0.11901928112353526
01/28/2020,163.78,165.46,1.015351142270039
01/27/2020,161.15,162.28,0.696327335469556
01/24/2020,167.51,165.04,-1.4966068831798347
01/23/2020,166.19,166.72,0.3178982725527838
01/22/2020,167.4,165.7,-1.0259505129752668
01/21/2020,166.68,166.5,-0.10810810810811221
01/17/2020,167.42,167.1,-0.1915020945541551
01/16/2020,164.35,166.17,1.0952638863814126
01/15/2020,162.62,163.18,0.3431793111900982
01/14/2020,163.39,162.13,-0.7771541355702158
01/13/2020,161.76,163.28,0.9309162175404275
01/10/2020,162.824,161.34,-0.9197967026155999
01/09/2020,161.835,162.09,0.15732000740329166
01/08/2020,158.93,160.09,0.7245924167655672
01/07/2020,159.32,157.58,-1.1042010407411984
01/06/2020,157.08,159.03,1.2261837389171784
01/03/2020,158.32,158.62,0.1891312570924293
01/02/2020,158.78,160.62,1.1455609513136618
12/31/2019,156.77,157.7,0.5897273303741144
12/30/2019,158.987,157.59,-0.8864775683736222
12/27/2019,159.45,158.96,-0.3082536487166461
12/26/2019,157.56,158.67,0.6995651351862263
12/24/2019,157.48,157.38,-0.0635404752827515
12/23/2019,158.12,157.41,-0.45105139444762593
12/20/2019,157.35,157.41,0.03811701924909616
12/19/2019,154.0,155.71,1.0981953631751382
12/18/2019,154.3,154.37,0.045345598237995194
12/17/2019,155.45,154.69,-0.4913051910272099
12/16/2019,155.11,155.53,0.2700443644312914
12/13/2019,153.004,154.53,0.9875105157574648
12/12/2019,151.65,153.24,1.0375880971025864
12/11/2019,151.54,151.7,0.10547132498351787
12/10/2019,151.29,151.13,-0.10586911930126156
12/09/2019,151.07,151.36,0.19159619450318477
12/06/2019,150.99,151.75,0.500823723228989
12/05/2019,150.05,149.93,-0.08003735076369276
12/04/2019,150.14,149.85,-0.19352686019352155
12/03/2019,147.49,149.31,1.218940459446784
12/02/2019,151.81,149.55,-1.5112002674690679
11/29/2019,152.1,151.38,-0.47562425683709797
11/27/2019,152.33,152.32,-0.006565126050432857
11/26/2019,151.36,152.03,0.440702492929019
11/25/2019,150.0,151.23,0.8133306883554783
11/22/2019,150.07,149.59,-0.3208770639748578
11/21/2019,149.4,149.48,0.05351886540004287
11/20/2019,150.31,149.62,-0.4611682930089545
11/19/2019,150.88,150.39,-0.3258195358734019
11/18/2019,150.07,150.34,0.17959292270853414
11/15/2019,148.93,149.97,0.6934720277388758
11/14/2019,147.02,148.06,0.7024179386735054
11/13/2019,146.74,147.31,0.3869391080035253
11/12/2019,146.28,147.07,0.5371591759026261
11/11/2019,145.34,146.11,0.5270002053247622
11/08/2019,143.98,145.96,1.3565360372704975
11/07/2019,143.84,144.26,0.29114099542491856
11/06/2019,144.37,144.06,-0.2151881160627532
11/05/2019,144.97,144.46,-0.3530389035026934
11/04/2019,144.83,144.55,-0.19370460048426227
11/01/2019,144.26,143.72,-0.37573058725298636
10/31/2019,144.9,143.37,-1.067168863779034
10/30/2019,143.52,144.61,0.7537514694696102
10/29/2019,144.08,142.83,-0.8751662815935026
10/28/2019,144.4,144.19,-0.14564116790346623
10/25/2019,139.34,140.73,0.9877069565835191
10/24/2019,139.39,139.94,0.393025582392462
10/23/2019,136.88,137.24,0.26231419411251355
10/22/2019,138.97,136.37,-1.906577693040987
10/21/2019,138.45,138.43,-0.014447735317475844
10/18/2019,139.76,137.41,-1.7102103194818383
10/17/2019,140.95,139.69,-0.9019972796907373
10/16/2019,140.79,140.41,-0.2706359945872769
10/15/2019,140.06,141.575,1.0701041850609123
10/14/2019,139.69,139.55,-0.10032246506627471
10/11/2019,140.12,139.68,-0.3150057273768598
10/10/2019,138.49,139.1,0.4385334291876242
10/09/2019,137.46,138.24,0.5642361111111118
10/08/2019,137.08,135.67,-1.0392865040171189
10/07/2019,137.14,137.12,-0.014585764294035741
10/04/2019,136.75,138.12,0.9918911091804261
10/03/2019,134.95,136.28,0.9759319049016822
10/02/2019,136.25,134.65,-1.1882658744894128
10/01/2019,139.66,137.07,-1.8895454877070135
09/30/2019,138.05,139.03,0.7048838380205636
09/27/2019,140.15,137.73,-1.7570609162854978
09/26/2019,139.44,139.54,0.07166403898523313
09/25/2019,137.5,139.36,1.3346727898966801
09/24/2019,140.36,137.38,-2.169165817440689
09/23/2019,139.23,139.14,-0.06468305304010595
09/20/2019,141.01,139.44,-1.125932300631091
09/19/2019,140.3,141.07,0.545828312185427
09/18/2019,137.36,138.52,0.8374241986716694
09/17/2019,136.96,137.39,0.31297765485113793
09/16/2019,135.83,136.33,0.3667571334262451
09/13/2019,137.78,137.32,-0.3349839790270958
09/12/2019,137.85,137.52,-0.23996509598602683
09/11/2019,135.91,136.12,0.15427563914193942
09/10/2019,136.8,136.08,-0.5291005291005282
09/09/2019,139.59,137.52,-1.505235602094236
09/06/2019,140.03,139.1,-0.6685837526959072
09/05/2019,139.11,140.05,0.6711888611210266
09/04/2019,137.3,137.63,0.23977330523867185
09/03/2019,136.61,136.04,-0.4189944134078371
08/30/2019,139.15,137.86,-0.9357319019294877
08/29/2019,137.25,138.12,0.6298870547350164
08/28/2019,134.88,135.56,0.5016228976099195
08/27/2019,136.39,135.74,-0.4788566376896841
08/26/2019,134.99,135.45,0.33960871170171986
08/23/2019,137.19,133.39,-2.8487892645625696
08/22/2019,138.66,137.78,-0.6386993758165158
08/21/2019,138.55,138.79,0.17292312126232487
08/20/2019,138.21,137.26,-0.6921171499344435
08/19/2019,137.855,138.41,0.40098258796330244
08/16/2019,134.88,136.13,0.9182399177257035
08/15/2019,134.39,133.68,-0.5311190903650356
08/14/2019,136.36,133.98,-1.7763845350052425
08/13/2019,136.05,138.6,1.8398268398268276
08/12/2019,137.07,135.79,-0.9426320053023061
08/09/2019,138.61,137.71,-0.6535473095635796
08/08/2019,136.6,138.89,1.648786809705517
08/07/2019,133.79,135.28,1.101419278533419
08/06/2019,133.8,134.69,0.660776598114178
08/05/2019,133.3,132.21,-0.8244459571893227
08/02/2019,138.09,136.9,-0.8692476260043811
08/01/2019,137.0,138.06,0.7677821237143287
07/31/2019,140.33,136.27,-2.9793791736992747
07/30/2019,140.14,140.35,0.14962593516210043
07/29/2019,141.5,141.03,-0.3332624264340912
07/26/2019,140.37,141.34,0.6862883826234604
07/25/2019,140.43,140.19,-0.17119623368286546
07/24/2019,138.9,140.72,1.2933484934621895
07/23/2019,139.76,139.29,-0.33742551511235475
07/22/2019,137.41,138.43,0.7368345011919455
07/19/2019,140.22,136.62,-2.6350461133069785
07/18/2019,135.55,136.42,0.6377364022870372
07/17/2019,137.7,136.27,-1.0493872459088414
07/16/2019,138.96,137.08,-1.3714619200466847
07/15/2019,139.44,138.9,-0.3887688984881152
07/12/2019,138.85,138.9,0.035997120230389756
07/11/2019,138.2,138.4,0.14450867052024352
07/10/2019,137.13,137.85,0.5223068552774747
07/09/2019,136.0,136.46,0.33709511944892856
07/08/2019,136.4,136.96,0.4088785046728988
07/05/2019,135.94,137.06,0.8171603677221688
07/03/2019,136.8,137.46,0.4801396769969421
07/02/2019,136.12,136.58,0.3367989456728715
07/01/2019,136.63,135.68,-0.7001768867924444
06/28/2019,134.57,133.96,-0.4553598088981675
06/27/2019,134.14,134.15,0.00745434215431929
06/26/2019,134.35,133.93,-0.3135966549690043
06/25/2019,137.25,133.43,-2.862924379824622
06/24/2019,137.0,137.78,0.5661199012919155
06/21/2019,136.58,136.97,0.2847338833321066
06/20/2019,137.45,136.95,-0.36509675063891933
06/19/2019,135.0,135.69,0.5085120495246501
06/18/2019,134.19,135.16,0.7176679490973652
06/17/2019,132.63,132.85,0.16560030109145568
06/14/2019,132.26,132.45,0.14345035862589486
06/13/2019,131.98,132.32,0.2569528415961332
06/12/2019,131.4,131.49,0.06844626967830512
06/11/2019,133.88,132.1,-1.347464042392128
06/10/2019,132.4,132.6,0.15082956259425992
06/07/2019,129.19,131.4,1.6818873668188798
06/06/2019,126.44,127.82,1.0796432483179434
06/05/2019,124.95,125.83,0.6993562743383894
06/04/2019,121.28,123.16,1.526469632997723
06/03/2019,123.85,119.84,-3.3461281708945183
05/31/2019,124.23,123.68,-0.4446959896507092
05/30/2019,125.26,125.73,0.37381690924997923
05/29/2019,125.38,124.94,-0.3521690411397453
05/28/2019,126.98,126.16,-0.6499682942295556
05/24/2019,126.91,126.24,-0.5307351077313068
05/23/2019,126.2,126.18,-0.015850372483750215
05/22/2019,126.62,127.67,0.8224328346518345
05/21/2019,127.43,126.9,-0.4176516942474398
05/20/2019,126.52,126.22,-0.23768024084930847
05/17/2019,128.305,128.07,-0.1834934020457669
05/16/2019,126.75,128.93,1.6908399906926292
05/15/2019,124.26,126.02,1.3966037136962315
05/14/2019,123.87,124.73,0.689489296881263
05/13/2019,124.11,123.35,-0.6161329550060844
05/10/2019,124.91,127.13,1.746244002202469
05/09/2019,124.29,125.5,0.9641434262948158
05/08/2019,125.44,125.51,0.05577244841049111
05/07/2019,126.46,125.52,-0.7488846398980225
05/06/2019,126.39,128.15,1.3733905579399182
05/03/2019,127.36,128.9,1.19472459270753
05/02/2019,127.98,126.21,-1.402424530544339
05/01/2019,130.53,127.88,-2.072255239286836
04/30/2019,129.81,130.6,0.6049004594180644
04/29/2019,129.9,129.77,-0.10017723664945322
04/26/2019,129.7,129.89,0.14627761952421106
04/25/2019,130.06,129.15,-0.704607046070458
04/24/2019,125.79,125.01,-0.6239500839932814
04/23/2019,124.1,125.44,1.06823979591837
04/22/2019,122.62,123.76,0.9211376858435686
04/18/2019,122.19,123.37,0.956472400097274
04/17/2019,121.24,121.77,0.43524677671019235
04/16/2019,121.64,120.77,-0.7203775772128879
04/15/2019,120.94,121.05,0.09087154068566661
04/12/2019,120.64,120.95,0.2563042579578357
04/11/2019,120.54,120.33,-0.17452006980803453
04/10/2019,119.76,120.19,0.35776686912388106
04/09/2019,118.63,119.28,0.5449362843729089
04/08/2019,119.81,119.93,0.10005836738097601
04/05/2019,119.39,119.89,0.41704896154808574
04/04/2019,120.1,119.36,-0.6199731903485212
04/03/2019,119.86,119.97,0.09168958906393218
04/02/2019,119.06,119.19,0.10906955281482963
04/01/2019,118.95,119.02,0.05881364476557989
03/29/2019,118.07,117.94,-0.11022553840935685
03/28/2019,117.44,116.93,-0.4361583853587539
03/27/2019,117.875,116.77,-0.9463047015500591
03/26/2019,118.62,117.91,-0.6021541853956475
03/25/2019,116.56,117.66,0.9348971613122509
03/22/2019,119.5,117.05,-2.0931225971806944
03/21/2019,117.135,120.22,2.5661287639327846
03/20/2019,117.39,117.52,0.1106194690265448
03/19/2019,118.09,117.65,-0.3739906502337422
03/18/2019,116.17,117.57,1.1907799608743654
03/15/2019,115.34,115.91,0.4917608489345123
03/14/2019,114.54,114.59,0.04363382494109185
03/13/2019,114.13,114.5,0.3231441048034974
03/12/2019,112.82,113.62,0.7041013906002564
03/11/2019,110.99,112.83,1.6307719578126416
03/08/2019,109.16,110.51,1.2216089041715759
03/07/2019,111.4,110.39,-0.9149379472778378
03/06/2019,111.87,111.75,-0.10738255033557453
03/05/2019,112.25,111.7,-0.49239033124440207
03/04/2019,113.02,112.26,-0.676999821842144
03/01/2019,112.89,112.53,-0.3199146894161552
02/28/2019,112.04,112.03,-0.00892618048737402
02/27/2019,111.69,112.17,0.42792190425247745
02/26/2019,111.26,112.36,0.9789960840156589
02/25/2019,111.76,111.59,-0.15234339994623325
02/22/2019,110.05,110.97,0.8290528971794194
02/21/2019,106.9,109.41,2.2941230234896177
02/20/2019,107.86,107.15,-0.6626224918338719
02/19/2019,107.79,108.17,0.3512988813903998
02/15/2019,107.91,108.22,0.28645352060617474
02/14/2019,106.31,106.9,0.5519176800748394
02/13/2019,107.5,106.81,-0.6460069281902422
02/12/2019,106.14,106.89,0.7016559079427448
02/11/2019,106.2,105.25,-0.9026128266033282
02/08/2019,104.39,105.67,1.21131825494464
02/07/2019,105.185,105.27,0.08074475159114064
02/06/2019,107.0,106.03,-0.9148354239366207
02/05/2019,106.06,107.22,1.081887707517251
02/04/2019,102.87,105.74,2.7142046529222528
02/01/2019,103.775,102.78,-0.9680871764934855
01/31/2019,103.8,104.43,0.603274920999722
01/30/2019,104.62,106.38,1.6544463244970775
01/29/2019,104.88,102.94,-1.884592966776761
01/28/2019,106.26,105.08,-1.1229539398553547
01/25/2019,107.24,107.17,-0.06531678641410206
01/24/2019,106.86,106.2,-0.621468926553669
01/23/2019,106.12,106.71,0.552900384218901
01/22/2019,106.75,105.68,-1.0124905374716058
01/18/2019,107.46,107.71,0.2321047256522143
01/17/2019,105.0,106.12,1.0554089709762575
01/16/2019,105.26,105.38,0.11387360030365376
01/15/2019,102.51,105.01,2.38072564517665
01/14/2019,101.9,102.05,0.1469867711905845
01/11/2019,103.19,102.8,-0.3793774319066153
01/10/2019,103.22,103.6,0.3667953667953624
01/09/2019,103.86,104.27,0.3932099357437389
01/08/2019,103.04,102.8,-0.23346303501946408
01/07/2019,101.64,102.06,0.41152263374485765
01/04/2019,99.72,101.93,2.168154615912889
01/03/2019,100.1,97.4,-2.7720739219712405
01/02/2019,99.55,101.12,1.5526107594936782
12/31/2018,101.29,101.57,0.2756719503790361
12/28/2018,102.09,100.39,-1.69339575654946
12/27/2018,99.3,101.18,1.858074718323789
12/26/2018,95.14,100.56,5.389817024661895
12/24/2018,97.68,94.13,-3.7713800063741756
12/21/2018,101.63,98.23,-3.4612643795174503
12/20/2018,103.05,101.51,-1.5170919121268762
12/19/2018,103.65,103.69,0.03857652618380947
12/18/2018,103.75,103.97,0.2115994998557265
12/17/2018,105.41,102.89,-2.449217611040914
12/14/2018,108.25,106.03,-2.0937470527209268
12/13/2018,109.58,109.45,-0.11877569666513975
12/12/2018,110.89,109.08,-1.6593325999266613
12/11/2018,109.8,108.59,-1.1142830831568227
12/10/2018,104.8,107.59,2.593177804628689
12/07/2018,108.38,104.82,-3.396298416332763
12/06/2018,105.82,109.19,3.0863632200751026
12/04/2018,111.94,108.52,-3.151492812384816
12/03/2018,113.0,112.09,-0.8118476224462455
11/30/2018,110.7,110.89,0.1713409685273674
11/29/2018,110.33,110.19,-0.1270532716217448
11/28/2018,107.89,111.12,2.906767458603315
11/27/2018,106.27,107.14,0.8120216539107753
11/26/2018,104.79,106.47,1.5779092702169557
11/23/2018,102.17,103.07,0.87319297564761
11/21/2018,103.6,103.11,-0.4752206381534234
11/20/2018,101.8,101.71,-0.08848687444696039
11/19/2018,108.27,104.62,-3.4888166698527923
11/16/2018,107.08,108.29,1.1173700249330574
11/15/2018,104.99,107.28,2.134601043997023
11/14/2018,108.1,104.97,-2.9818043250452466
11/13/2018,107.55,106.94,-0.570413315878062
11/12/2018,109.42,106.87,-2.3860765415925864
11/09/2018,110.85,109.57,-1.1682029752669538
11/08/2018,111.8,111.75,-0.04474272930648515
11/07/2018,109.44,111.96,2.250803858520897
11/06/2018,107.38,107.72,0.31563312291125456
11/05/2018,106.37,107.51,1.0603664775369737
11/02/2018,106.48,106.16,-0.30143180105501827
11/01/2018,107.05,105.92,-1.0668429003021105
10/31/2018,105.435,106.81,1.2873326467559216
10/30/2018,103.66,103.73,0.06748288826762497
10/29/2018,108.105,103.85,-4.097255657197891
10/26/2018,105.69,106.96,1.1873597606581863
10/25/2018,106.55,108.3,1.615881809787627
10/24/2018,108.41,102.32,-5.951915559030496
10/23/2018,107.77,108.1,0.30527289546715847
10/22/2018,109.32,109.63,0.2827693149685326
10/19/2018,108.93,108.66,-0.24848150193264332
10/18/2018,110.1,108.5,-1.474654377880179
10/17/2018,111.68,110.71,-0.8761629482431696
10/16/2018,109.54,111.0,1.3153153153153097
10/15/2018,108.91,107.6,-1.21747211895911
10/12/2018,109.01,109.57,0.511088801679281
10/11/2018,105.35,105.91,0.528750826173168
10/10/2018,111.24,106.16,-4.785229841748303
10/09/2018,111.14,112.26,0.9976839479779124
10/08/2018,111.66,110.85,-0.7307171853856584
10/05/2018,112.63,112.13,-0.44591099616516544
10/04/2018,114.61,112.79,-1.613618228566356
10/03/2018,115.42,115.17,-0.21707041764348353
10/02/2018,115.3,115.15,-0.1302648719062019
10/01/2018,114.75,115.61,0.7438802871723894
09/28/2018,114.19,114.37,0.1573839293521088
09/27/2018,114.78,114.41,-0.32339830434402983
09/26/2018,114.47,113.98,-0.42989998245305744
09/25/2018,114.8,114.45,-0.30581039755351186
09/24/2018,113.03,114.67,1.4301909828202672
09/21/2018,114.0,114.26,0.2275511990197839
09/20/2018,112.28,113.57,1.135863344193002
09/19/2018,113.05,111.7,-1.208594449418079
09/18/2018,112.19,113.21,0.9009804787562902
09/17/2018,113.69,112.14,-1.3822008204030651
09/14/2018,113.36,113.37,0.008820675663760356
09/13/2018,112.12,112.91,0.699672305375956
09/12/2018,111.43,111.71,0.25064900187985584
09/11/2018,108.9,111.24,2.103559870550152
09/10/2018,108.84,109.38,0.493691716950075
09/07/2018,108.23,108.21,-0.018482580168200934
09/06/2018,108.25,108.74,0.4506161486113619
09/05/2018,111.01,108.49,-2.322794727624675
09/04/2018,110.85,111.71,0.7698505057738783
08/31/2018,111.685,112.33,0.5742010148669064
08/30/2018,111.67,111.95,0.25011165698972854
08/29/2018,110.45,112.02,1.4015354400999762
08/28/2018,109.94,110.26,0.290223109015062
08/27/2018,109.27,109.6,0.3010948905109474
08/24/2018,107.67,108.4,0.6734317343173468
08/23/2018,107.15,107.56,0.38118259576050256
08/22/2018,105.85,107.06,1.1302073603586849
08/21/2018,106.92,105.98,-0.8869598037365518
08/20/2018,107.51,106.87,-0.5988584261251994
08/17/2018,107.36,107.58,0.20449897750511142
08/16/2018,108.3,107.64,-0.6131549609810448
08/15/2018,108.49,107.66,-0.7709455693850997
08/14/2018,108.56,109.56,0.9127418765972983
08/13/2018,109.24,108.21,-0.9518528786618623
08/10/2018,109.42,109.0,-0.38532110091743277
08/09/2018,109.71,109.67,-0.03647305553021979
08/08/2018,109.33,109.49,0.1461320668554175
08/07/2018,108.56,108.88,0.2939015429830944
08/06/2018,108.12,108.13,0.009248127254222608
08/03/2018,107.8,108.04,0.22213994816735386
08/02/2018,105.4,107.57,2.0172910662824095
08/01/2018,106.03,106.28,0.23522770041400076
07/31/2018,106.49,106.08,-0.38650075414780977
07/30/2018,107.19,105.37,-1.727246844452874
07/27/2018,110.18,107.68,-2.3216939078751855
07/26/2018,110.74,109.62,-1.021711366538944
07/25/2018,107.955,110.83,2.594062979337725
07/24/2018,108.57,107.66,-0.8452535760728188
07/23/2018,106.3,107.97,1.5467259423914066
07/20/2018,108.08,106.27,-1.703208807753837
07/19/2018,104.93,104.4,-0.5076628352490432
07/18/2018,105.94,105.12,-0.7800608828006023
07/17/2018,104.61,105.95,1.2647475224162372
07/16/2018,105.4,104.91,-0.46706700981794785
07/13/2018,104.37,105.43,1.0054064308071728
07/12/2018,102.77,104.19,1.3628947115846068
07/11/2018,101.15,101.98,0.8138850755049992
07/10/2018,102.0,102.12,0.11750881316099152
07/09/2018,101.645,101.85,0.2012763868433955
07/06/2018,99.885,101.16,1.2603795966785207
07/05/2018,99.5,99.76,0.260625501202892
07/03/2018,100.48,99.05,-1.4437152953054082
07/02/2018,98.1,100.01,1.909809019098101
06/29/2018,98.93,98.61,-0.32451069871210564
