Date,OpenValue,CloseValue,DayChange%
06/28/2018,97.38,98.63,1.2673628713373213
06/27/2018,99.58,97.54,-2.0914496616772524
06/26/2018,98.82,99.08,0.2624142107388021
06/25/2018,100.0,98.39,-1.6363451570281529
06/22/2018,100.41,100.41,0.0
06/21/2018,102.075,101.14,-0.9244611429701427
06/20/2018,101.37,101.87,0.4908216354176892
06/19/2018,99.65,100.86,1.1996827285345961
06/18/2018,100.01,100.86,0.8427523299623183
06/15/2018,101.51,100.13,-1.378208329172086
06/14/2018,101.65,101.42,-0.22677972786433048
06/13/2018,101.72,100.85,-0.8626673277144319
06/12/2018,101.1,101.31,0.20728457210542686
06/11/2018,101.37,101.05,-0.31667491340921067
06/08/2018,101.092,101.63,0.5293712486470499
06/07/2018,102.65,100.88,-1.7545598731165841
06/06/2018,102.48,102.49,0.009757049468231931
06/05/2018,102.0,102.19,0.18592817301105563
06/04/2018,101.26,101.67,0.40326546670600627
06/01/2018,99.28,100.79,1.4981645004464779
05/31/2018,99.29,98.84,-0.45528126264670454
05/30/2018,98.31,98.95,0.6467913087417894
05/29/2018,97.84,98.01,0.17345168860320548
05/25/2018,98.3,98.36,0.061000406669380114
05/24/2018,98.725,98.31,-0.4221340657104995
05/23/2018,96.71,98.66,1.976484897628221
05/22/2018,97.68,97.5,-0.18461538461539162
05/21/2018,97.0,97.6,0.6147540983606499
05/18/2018,96.01,96.36,0.36322125363220664
05/17/2018,96.76,96.18,-0.6030359742150118
05/16/2018,97.36,97.15,-0.21616057642819736
05/15/2018,97.24,97.32,0.08220304151253421
05/14/2018,97.92,98.03,0.11221054779149181
05/11/2018,97.8,97.7,-0.10235414534288055
05/10/2018,97.46,97.91,0.4596057603921998
05/09/2018,96.01,96.94,0.9593563028677455
05/08/2018,95.8456,95.81,-0.0371568729777709
05/07/2018,95.17,96.22,1.091249220536268
05/04/2018,93.32,95.16,1.933585540142921
05/03/2018,92.96,94.07,1.1799723610077595
05/02/2018,94.99,93.51,-1.5827184258367977
05/01/2018,93.21,95.0,1.8842105263157962
04/30/2018,96.33,93.52,-3.0047048759623634
04/27/2018,97.6,95.82,-1.8576497599666053
04/26/2018,93.55,94.26,0.7532357309569361
04/25/2018,93.3,92.31,-1.07247318817029
04/24/2018,96.242,93.12,-3.35266323024055
04/23/2018,95.744,95.35,-0.4132144729942376
04/20/2018,95.91,95.0,-0.9578947368421017
04/19/2018,96.44,96.11,-0.34335657059619007
04/18/2018,96.22,96.44,0.22812111157196066
04/17/2018,95.0,96.07,1.1137712084937994
04/16/2018,94.07,94.17,0.10619093129447651
04/13/2018,94.05,93.08,-1.0421143102707338
04/12/2018,92.43,93.58,1.2288950630476505
04/11/2018,92.01,91.86,-0.16329196603527724
04/10/2018,92.39,92.88,0.5275624461670918
04/09/2018,91.04,90.77,-0.29745510631266964
04/06/2018,91.49,90.23,-1.3964313421256687
04/05/2018,92.435,92.38,-0.059536696254607946
04/04/2018,87.85,92.33,4.8521607278241135
04/03/2018,89.575,89.71,0.15048489577526575
04/02/2018,90.47,88.52,-2.2028920018075047
03/29/2018,90.18,91.27,1.1942587925933925
03/28/2018,89.82,89.39,-0.4810381474437774
03/27/2018,94.94,89.47,-6.113781155694645
03/26/2018,90.61,93.78,3.3802516528044375
03/23/2018,89.5,87.18,-2.66116081670107
03/22/2018,91.265,89.79,-1.642721906671115
03/21/2018,92.93,92.48,-0.48659169550173315
03/20/2018,93.05,93.13,0.08590142811124052
03/19/2018,93.74,92.89,-0.9150608246312782
03/16/2018,94.68,94.6,-0.0845665961945164
03/15/2018,93.53,94.18,0.6901677638564512
03/14/2018,95.12,93.85,-1.3532232285562176
03/13/2018,97.0,94.41,-2.743353458320097
03/12/2018,96.5,96.77,0.2790120905239186
03/09/2018,95.29,96.54,1.2948000828672053
03/08/2018,94.27,94.43,0.16943767870381318
03/07/2018,93.16,93.86,0.7457916045173694
03/06/2018,94.34,93.32,-1.0930132876125271
03/05/2018,92.34,93.64,1.388295600170864
03/02/2018,91.58,93.05,1.5797958087049961
03/01/2018,93.99,92.85,-1.2277867528271413
02/28/2018,94.84,93.77,-1.1410899008211661
02/27/2018,95.74,94.2,-1.6348195329086965
02/26/2018,94.4,95.42,1.0689582896667322
02/23/2018,92.75,94.06,1.3927280459281333
02/22/2018,92.05,91.73,-0.34884988553362384
02/21/2018,92.98,91.49,-1.628593288884041
02/20/2018,91.475,92.72,1.3427523727351214
02/16/2018,92.45,92.0,-0.48913043478261176
02/15/2018,91.21,92.66,1.5648607813511795
02/14/2018,88.51,90.81,2.5327607091729956
02/13/2018,88.93,89.83,1.001892463542237
02/12/2018,88.735,89.13,0.44317289352630546
02/09/2018,86.3,88.18,2.132002721705613
02/08/2018,89.71,85.01,-5.528761322197375
02/07/2018,90.49,89.61,-0.9820332552170467
02/06/2018,86.89,91.33,4.861491295302746
02/05/2018,90.56,88.0,-2.9090909090909114
02/02/2018,93.64,91.78,-2.026585312704292
02/01/2018,94.79,94.26,-0.562274559728412
01/31/2018,93.75,95.01,1.326176191979797
01/30/2018,93.3,92.74,-0.6038386888074211
01/29/2018,95.14,93.92,-1.2989778534923326
01/26/2018,93.12,94.06,0.9993621092919389
01/25/2018,92.465,92.33,-0.1462146647893481
01/24/2018,92.55,91.82,-0.7950337617076932
01/23/2018,91.9,91.9,0.0
01/22/2018,90.0,91.61,1.757450060037113
01/19/2018,90.14,90.0,-0.1555555555555562
01/18/2018,89.8,90.1,0.3329633740288537
01/17/2018,89.08,90.14,1.17594852451742
01/16/2018,90.1,88.35,-1.9807583474816073
01/12/2018,88.67,89.6,1.0379464285714204
01/11/2018,88.13,88.08,-0.056766575840142094
01/10/2018,87.86,87.82,-0.04554771122751794
01/09/2018,88.65,88.22,-0.48741781908864973
01/08/2018,88.2,88.28,0.09062075215224093
01/05/2018,87.66,88.19,0.6009751672525243
01/04/2018,86.59,87.11,0.5969463896223121
01/03/2018,86.055,86.35,0.34163288940357556
01/02/2018,86.125,85.95,-0.20360674810936258
12/29/2017,85.63,85.54,-0.10521393500115642
12/28/2017,85.9,85.72,-0.2099860009332791
12/27/2017,85.65,85.71,0.07000350017499483
12/26/2017,85.31,85.4,0.10538641686183069
12/22/2017,85.4,85.51,0.12863992515495196
12/21/2017,86.05,85.5,-0.6432748538011662
12/20/2017,86.2,85.52,-0.7951356407857891
12/19/2017,86.35,85.83,-0.6058487708260469
12/18/2017,87.12,86.38,-0.8566797869877392
12/15/2017,85.26,86.85,1.8307426597581915
12/14/2017,85.43,84.69,-0.8737749439131056
12/13/2017,85.74,85.35,-0.45694200351493913
12/12/2017,85.31,85.58,0.31549427436316435
12/11/2017,84.29,85.23,1.1028980405960316
12/08/2017,83.63,84.16,0.629752851711028
12/07/2017,82.54,82.49,-0.060613407685793874
12/06/2017,81.55,82.78,1.4858661512442666
12/05/2017,81.34,81.59,0.3064100992768721
12/04/2017,84.42,81.08,-4.119388258510118
12/01/2017,83.6,84.26,0.7832898172323888
11/30/2017,83.51,84.17,0.784127361292618
11/29/2017,84.71,83.34,-1.6438684905207466
11/28/2017,84.07,84.88,0.9542884071630564
11/27/2017,83.31,83.87,0.6677000119232172
11/24/2017,83.01,83.26,0.30026423252462164
11/22/2017,83.83,83.11,-0.8663217422692804
11/21/2017,82.74,83.72,1.1705685618729145
11/20/2017,82.4,82.53,0.15751847812915964
11/17/2017,83.12,82.4,-0.8737864077669889
11/16/2017,83.1,83.2,0.12019230769231794
11/15/2017,83.47,82.98,-0.5905037358399552
11/14/2017,83.5,84.05,0.6543723973825071
11/13/2017,83.66,83.93,0.3216966519718935
11/10/2017,83.79,83.87,0.0953857159890286
11/09/2017,84.11,84.09,-0.02378404090854563
11/08/2017,84.14,84.56,0.49668874172185634
11/07/2017,84.77,84.27,-0.5933309600094934
11/06/2017,84.2,84.47,0.3196401089144028
11/03/2017,84.08,84.14,0.07130972189208731
11/02/2017,83.35,84.05,0.832837596668653
11/01/2017,83.68,83.18,-0.6011060351045924
10/31/2017,84.36,83.18,-1.418610242846829
10/30/2017,83.7,83.89,0.22648706639646887
10/27/2017,84.37,83.81,-0.6681780217157883
10/26/2017,79.2,78.76,-0.558659217877092
10/25/2017,78.58,78.63,0.06358896095637435
10/24/2017,78.9,78.86,-0.05072279989856232
10/23/2017,78.99,78.83,-0.2029684130407162
10/20/2017,78.32,78.81,0.6217485090724643
10/19/2017,77.57,77.91,0.4364009754845378
10/18/2017,77.67,77.61,-0.07730962504832145
10/17/2017,77.47,77.59,0.1546591055548454
10/16/2017,77.42,77.65,0.29620090148100964
10/13/2017,77.59,77.49,-0.12904890953672543
10/12/2017,76.49,77.12,0.8169087136929586
10/11/2017,76.36,76.42,0.0785134781470849
10/10/2017,76.33,76.29,-0.052431511338303885
10/09/2017,75.97,76.29,0.4194520907065242
10/06/2017,75.67,76.0,0.4342105263157872
10/05/2017,75.22,75.97,0.9872318020271159
10/04/2017,74.0,74.69,0.9238184495916424
10/03/2017,74.67,74.26,-0.5521141933746251
10/02/2017,74.71,74.61,-0.13403029084572352
09/29/2017,73.94,74.49,0.738354141495499
09/28/2017,73.54,73.87,0.4467307431975068
09/27/2017,73.55,73.85,0.40622884224779576
09/26/2017,73.67,73.26,-0.559650559650555
09/25/2017,74.09,73.26,-1.1329511329511306
09/22/2017,73.99,74.41,0.5644402634054585
09/21/2017,75.11,74.21,-1.212774558684821
09/20/2017,75.35,74.94,-0.5471043501467795
09/19/2017,75.21,75.44,0.3048780487804931
09/18/2017,75.23,75.16,-0.0931346460883547
09/15/2017,74.83,75.31,0.6373655557030992
09/14/2017,75.0,74.77,-0.30761000401230976
09/13/2017,74.93,75.21,0.37229091876078574
09/12/2017,74.76,74.68,-0.10712372790572881
09/11/2017,74.31,74.76,0.6019261637239203
09/08/2017,74.33,73.98,-0.473100838064334
09/07/2017,73.68,74.34,0.8878127522195273
09/06/2017,73.74,73.4,-0.4632152588555711
09/05/2017,73.34,73.61,0.3667979894036082
09/01/2017,74.71,73.94,-1.0413849066810874
08/31/2017,74.03,74.77,0.9897017520395812
08/30/2017,73.01,74.01,1.3511687609782461
08/29/2017,72.25,73.05,1.0951403148528367
08/28/2017,73.06,72.83,-0.3158039269531841
08/25/2017,72.86,72.82,-0.05492996429553179
08/24/2017,72.74,72.69,-0.06878525244187256
08/23/2017,72.96,72.72,-0.33003300330032304
08/22/2017,72.35,73.16,1.1071623838162963
08/21/2017,72.47,72.15,-0.443520443520434
08/18/2017,72.27,72.49,0.3034901365705599
08/17/2017,73.58,72.4,-1.6298342541436361
08/16/2017,73.34,73.65,0.42090970807875394
08/15/2017,73.59,73.22,-0.5053264135482171
08/14/2017,73.06,73.59,0.720206549802964
08/11/2017,71.61,72.5,1.2275862068965524
08/10/2017,71.9,71.41,-0.6861784063856731
08/09/2017,72.25,72.47,0.30357389264523094
08/08/2017,72.09,72.79,0.9616705591427432
08/07/2017,72.8,72.4,-0.552486187845292
08/04/2017,72.4,72.68,0.3852504127683009
08/03/2017,72.19,72.15,-0.05544005544004441
08/02/2017,72.55,72.26,-0.40132853584277883
08/01/2017,73.1,72.58,-0.7164508128961091
07/31/2017,73.3,72.7,-0.8253094910591393
07/28/2017,72.67,73.04,0.5065717415115067
07/27/2017,73.76,73.16,-0.8201202843083769
07/26/2017,74.34,74.05,-0.3916272788656398
07/25/2017,73.8,74.19,0.5256773150020226
07/24/2017,73.53,73.6,0.09510869565216466
07/21/2017,73.45,73.79,0.460767041604558
07/20/2017,74.18,74.22,0.053893829156550846
07/19/2017,73.5,73.86,0.4874086108854582
07/18/2017,73.09,73.3,0.2864938608458305
07/17/2017,72.8,73.35,0.7498295841854086
07/14/2017,72.24,72.78,0.7419620774938256
07/13/2017,71.5,71.77,0.3762017556081873
07/12/2017,70.69,71.15,0.646521433591016
07/11/2017,70.0,69.99,-0.014287755393634971
07/10/2017,69.46,69.98,0.7430694484138471
07/07/2017,68.7,69.46,1.0941549093003038
07/06/2017,68.27,68.57,0.43750911477322035
07/05/2017,68.255,69.08,1.194267515923571
07/03/2017,69.33,68.17,-1.7016282822355824
06/30/2017,68.78,68.93,0.21761207021616957
06/29/2017,69.38,68.49,-1.299459775149658
06/28/2017,69.21,69.8,0.8452722063037299
06/27/2017,70.11,69.21,-1.3003901170351189
06/26/2017,71.4,70.53,-1.2335176520629585
06/23/2017,70.09,71.21,1.5728128071899878
06/22/2017,70.54,70.26,-0.39851978366069046
06/21/2017,70.21,70.27,0.08538494378824857
06/20/2017,70.82,69.91,-1.3016735803175463
06/19/2017,70.5,70.87,0.5220826866092909
06/16/2017,69.73,70.0,0.38571428571428
06/15/2017,69.27,69.9,0.9012875536480823
06/14/2017,70.91,70.27,-0.9107727337412845
06/13/2017,70.02,70.65,0.8917197452229436
06/12/2017,69.25,69.78,0.7595299512754388
06/09/2017,72.035,70.32,-2.4388509670079683
06/08/2017,72.51,71.95,-0.7783182765809621
06/07/2017,72.635,72.39,-0.33844453653820217
06/06/2017,72.3,72.52,0.30336458907887326
06/05/2017,71.97,72.28,0.4288876591034896
06/02/2017,70.44,71.76,1.8394648829431541
06/01/2017,70.24,70.1,-0.1997146932952933
05/31/2017,70.53,69.84,-0.987972508591062
05/30/2017,69.79,70.41,0.880556739099546
05/26/2017,69.8,69.96,0.22870211549456346
05/25/2017,68.97,69.62,0.9336397586900398
05/24/2017,68.87,68.77,-0.14541224371093286
05/23/2017,68.72,68.68,-0.05824111822945842
05/22/2017,67.89,68.45,0.8181154127100106
05/19/2017,67.5,67.69,0.2806913872063787
05/18/2017,67.4,67.71,0.45783488406437467
05/17/2017,68.89,67.48,-2.0895080023710677
05/16/2017,68.23,69.41,1.7000432214378227
05/15/2017,68.14,68.43,0.42379073505773235
05/12/2017,68.61,68.38,-0.33635565954958174
05/11/2017,68.36,68.46,0.14607069821792917
05/10/2017,68.99,69.31,0.4616938392728429
05/09/2017,68.86,69.04,0.2607184241019797
05/08/2017,68.97,68.94,-0.04351610095735587
05/05/2017,68.9,69.0,0.14492753623187582
05/04/2017,69.03,68.81,-0.3197209707891278
05/03/2017,69.38,69.08,-0.43427909669947473
05/02/2017,69.71,69.3,-0.5916305916305867
05/01/2017,68.68,69.41,1.0517216539403398
04/28/2017,68.91,68.46,-0.6573181419807229
04/27/2017,68.15,68.27,0.17577266735021288
04/26/2017,68.08,67.83,-0.3685684800235884
04/25/2017,67.9,67.92,0.029446407538274474
04/24/2017,67.48,67.53,0.07404116688878595
04/21/2017,65.67,66.4,1.0993975903614517
04/20/2017,65.46,65.5,0.06106870229008588
04/19/2017,65.65,65.04,-0.9378843788437875
04/18/2017,65.33,65.39,0.09175714941122844
04/17/2017,65.04,65.48,0.6719609040928493
04/13/2017,65.29,64.95,-0.523479599692076
04/12/2017,65.42,65.23,-0.2912770197761731
04/11/2017,65.6,65.48,-0.18326206475258144
04/10/2017,65.61,65.53,-0.12208148939416799
04/07/2017,65.85,65.68,-0.258830694275255
04/06/2017,65.6,65.73,0.197778792028008
04/05/2017,66.3,65.56,-1.1287370347772954
04/04/2017,65.39,65.73,0.5172676099193723
04/03/2017,65.81,65.55,-0.39664378337148
03/31/2017,65.65,65.86,0.31885818402671384
03/30/2017,65.42,65.71,0.4413331304215372
03/29/2017,65.12,65.47,0.5345959981670908
03/28/2017,64.96,65.29,0.5054372798284767
03/27/2017,64.63,65.1,0.7219662058371719
03/24/2017,65.12,64.98,-0.21545090797168445
03/23/2017,64.94,64.87,-0.10790812394017756
03/22/2017,64.12,65.03,1.3993541442411142
03/21/2017,65.19,64.21,-1.5262420183772063
03/20/2017,64.91,64.93,0.030802402587417576
03/17/2017,64.91,64.87,-0.06166178510866663
03/16/2017,64.75,64.64,-0.17017326732673177
03/15/2017,64.55,64.75,0.30888030888031326
03/14/2017,64.53,64.41,-0.18630647414998378
03/13/2017,65.01,64.71,-0.4636068613815661
03/10/2017,65.11,64.93,-0.27722162328660493
03/09/2017,65.19,64.73,-0.7106442144291576
03/08/2017,64.26,64.99,1.1232497307277887
03/07/2017,64.19,64.4,0.32608695652175146
03/06/2017,63.97,64.27,0.466780768632328
03/03/2017,63.99,64.25,0.40466926070038595
03/02/2017,64.69,64.01,-1.0623340103108774
03/01/2017,64.13,64.94,1.2473052048044384
02/28/2017,64.08,63.98,-0.15629884338856115
02/27/2017,64.54,64.23,-0.4826405106648019
02/24/2017,64.53,64.62,0.13927576601671837
02/23/2017,64.42,64.62,0.3095017022593668
02/22/2017,64.33,64.36,0.04661280298322116
02/21/2017,64.61,64.49,-0.18607536052101808
02/17/2017,64.47,64.62,0.2321262766945306
02/16/2017,64.74,64.52,-0.3409795412275246
02/15/2017,64.5,64.53,0.04649000464900223
02/14/2017,64.41,64.57,0.24779309276753386
02/13/2017,64.24,64.72,0.7416563658838133
02/10/2017,64.25,64.0,-0.390625
02/09/2017,63.52,64.06,0.8429597252575697
02/08/2017,63.57,63.34,-0.3631196716135094
02/07/2017,63.74,63.43,-0.48872773135740544
02/06/2017,63.5,63.64,0.21998742928975573
02/03/2017,63.5,63.68,0.28266331658291416
02/02/2017,63.25,63.17,-0.12664239354123522
02/01/2017,64.355,63.58,-1.2189367725699995
01/31/2017,64.86,64.65,-0.3248259860788766
01/30/2017,65.69,65.13,-0.8598188238906836
01/27/2017,65.39,65.78,0.5928853754940719
01/26/2017,64.12,64.27,0.23339038431615294
01/25/2017,63.95,63.68,-0.4239949748743767
01/24/2017,63.2,63.52,0.5037783375314866
01/23/2017,62.7,62.96,0.4129606099110515
01/20/2017,62.67,62.74,0.11157156518967211
01/19/2017,62.24,62.3,0.09630818619581889
01/18/2017,62.67,62.5,-0.2720000000000027
01/17/2017,62.68,62.53,-0.23988485526946837
01/13/2017,62.62,62.7,0.12759170653908355
01/12/2017,63.06,62.61,-0.7187350263536222
01/11/2017,62.61,63.19,0.9178667510682044
01/10/2017,62.73,62.62,-0.175662727563078
01/09/2017,62.76,62.64,-0.19157088122604957
01/06/2017,62.3,62.84,0.8593252705283358
01/05/2017,62.19,62.3,0.17656500802568129
01/04/2017,62.48,62.3,-0.28892455858747945
01/03/2017,62.79,62.58,-0.3355704697986591
12/30/2016,62.96,62.14,-1.3196009011908598
12/29/2016,62.86,62.9,0.063593004769474
12/28/2016,63.4,62.99,-0.6508969677726569
12/27/2016,63.21,63.28,0.11061946902654912
12/23/2016,63.45,63.24,-0.3320683111954473
12/22/2016,63.84,63.55,-0.45633359559403036
12/21/2016,63.43,63.54,0.1731192949323252
12/20/2016,63.69,63.54,-0.23607176581680608
12/19/2016,62.56,63.62,1.6661427224143277
12/16/2016,62.95,62.3,-1.0433386837881313
12/15/2016,62.7,62.58,-0.19175455417066883
12/14/2016,63.0,62.68,-0.510529674537333
12/13/2016,62.5,62.98,0.7621467132422942
12/12/2016,61.82,62.17,0.5629724947724005
12/09/2016,61.18,61.97,1.2748103921252205
12/08/2016,61.3,61.01,-0.47533191280117876
12/07/2016,60.01,61.37,2.216066481994459
12/06/2016,60.43,59.95,-0.800667222685566
12/05/2016,59.7,60.22,0.8635004981733578
12/02/2016,59.08,59.25,0.28691983122363157
12/01/2016,60.11,59.2,-1.5371621621621563
11/30/2016,60.86,60.26,-0.9956853634251601
11/29/2016,60.65,61.09,0.7202488132263951
11/28/2016,60.34,60.61,0.44547104438210866
11/25/2016,60.3,60.53,0.3799768709730778
11/23/2016,61.01,60.4,-1.0099337748344361
11/22/2016,60.98,61.12,0.22905759162303757
11/21/2016,60.5,60.86,0.5915215248110408
11/18/2016,60.78,60.35,-0.7125103562551777
11/17/2016,60.41,60.64,0.37928759894459757
11/16/2016,58.94,59.65,1.1902766135792135
11/15/2016,58.33,58.87,0.9172753524715461
11/14/2016,59.02,58.12,-1.5485203028217578
11/11/2016,58.23,59.02,1.3385293120976047
11/10/2016,60.48,58.7,-3.0323679727427497
11/09/2016,60.0,60.17,0.28253282366628174
11/08/2016,60.55,60.47,-0.13229700678021877
11/07/2016,59.78,60.42,1.0592519033432648
11/04/2016,58.65,58.71,0.10219724067450565
11/03/2016,59.53,59.21,-0.5404492484377643
11/02/2016,59.82,59.43,-0.6562342251388197
11/01/2016,59.97,59.8,-0.28428093645485236
10/31/2016,60.16,59.92,-0.4005340453938499
10/28/2016,60.01,59.87,-0.23383998663771602
10/27/2016,60.61,60.1,-0.8485856905158037
10/26/2016,60.81,60.63,-0.29688273132112764
10/25/2016,60.85,60.99,0.2295458271847853
10/24/2016,59.94,61.0,1.7377049180327908
10/21/2016,60.28,59.66,-1.0392222594703395
10/20/2016,57.5,57.25,-0.43668122270742354
10/19/2016,57.47,57.53,0.10429341213280424
10/18/2016,57.53,57.66,0.22545959070411978
10/17/2016,57.36,57.22,-0.2446696959105218
10/14/2016,57.12,57.42,0.5224660397074264
10/13/2016,56.7,56.92,0.3865073787772292
10/12/2016,57.11,57.11,0.0
10/11/2016,57.89,57.19,-1.2239902080783405
10/10/2016,57.91,58.04,0.22398345968298164
